Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648644073579,44,71,65,6,55,30,54,55,538
1648644073586,42,69,66,6,59,34,54,56,538
1648644073594,47,71,68,6,58,33,53,55,537
1648644073602,46,71,67,6,56,32,53,54,536
1648644073610,44,72,66,5,55,32,53,55,536
1648644073617,43,71,66,8,53,30,52,54,534
1648644073625,50,63,80,3,64,26,64,52,547
1648644073633,48,70,76,0,69,23,62,54,543
1648644073641,47,71,79,0,71,31,45,58,544
1648644073649,59,63,78,2,65,25,57,50,546
1648644073657,46,76,69,7,54,33,54,56,538
1648644073664,43,73,67,8,58,32,56,56,536
1648644073672,47,73,68,8,56,32,52,53,533
1648644073680,46,73,68,7,58,33,50,53,539
1648644073688,54,72,66,6,54,33,56,59,539
1648644073697,48,70,68,7,54,32,54,56,534
1648644073704,46,72,69,5,61,33,57,54,537
1648644073714,49,70,68,6,58,33,56,57,540
1648644073722,46,76,69,7,58,33,58,56,540
1648644073730,46,74,67,5,55,31,52,55,540
1648644073738,45,71,66,6,57,27,52,53,537
1648644073746,44,73,66,6,60,33,57,58,539
1648644073753,47,77,71,6,57,33,54,58,537
1648644073763,50,76,68,5,58,32,52,65,536
1648644073774,42,79,72,0,67,35,49,66,546
1648644073782,45,73,65,0,68,34,53,61,543
1648644073790,57,64,79,0,65,29,59,50,554
1648644073798,47,79,70,5,59,34,54,50,547
1648644073806,54,66,76,0,65,36,46,65,531
1648644073814,45,75,72,1,66,30,61,59,538
1648644073826,46,74,66,5,56,33,53,52,536
1648644074114,54,78,72,8,61,36,59,59,540
1648644074123,45,79,69,11,61,35,61,57,536
1648644074130,53,75,67,8,57,36,58,63,536
1648644074138,52,75,68,9,61,39,56,57,533
1648644074146,49,77,71,11,59,36,60,59,535
1648644074153,48,75,74,12,64,40,60,59,535
1648644074161,49,81,69,9,65,43,57,59,535
1648644074170,50,79,71,10,60,39,59,61,544
1648644074181,37,92,62,24,52,42,53,74,534
1648644074189,51,73,80,18,57,51,56,65,538
1648644074197,64,77,77,9,74,37,60,55,537
1648644074205,42,87,79,2,76,35,51,69,531
1648644074212,58,75,74,4,72,39,71,55,544
1648644074221,64,68,81,7,69,41,52,61,546
1648644074228,44,90,66,3,71,30,65,65,544
1648644074239,56,78,67,11,60,37,62,62,528
1648644074249,44,81,72,7,61,34,56,60,527
1648644074257,48,76,67,9,62,31,59,60,536
1648644074265,49,79,74,10,59,35,55,59,539
1648644074273,53,77,66,11,59,35,58,62,534
1648644074283,53,76,75,13,60,36,63,59,538
1648644074291,50,79,73,17,65,40,58,59,532
1648644074302,46,89,63,17,69,36,71,56,542
1648644074310,54,77,80,8,69,38,63,58,526
1648644074318,54,69,81,6,67,35,66,59,524
1648644074326,61,69,83,8,76,30,70,50,553
1648644074334,67,66,83,14,59,53,52,72,539
1648644074342,63,69,84,7,70,33,70,50,553
1648644074350,63,71,83,13,63,41,49,73,532
1648644074357,42,90,64,24,51,42,62,66,536
1648644074365,38,91,63,17,51,52,58,67,530
1648644074381,52,82,68,10,67,34,55,61,535
1648644074500,51,77,76,8,60,32,58,64,535
1648644074508,47,73,74,7,60,38,58,64,539
1648644074515,54,77,68,6,61,35,61,57,532
1648644074523,50,78,70,7,62,37,57,58,532
1648644074532,48,78,71,8,56,39,64,57,529
1648644074540,53,78,73,12,64,32,65,62,539
1648644074549,50,79,74,12,63,29,53,62,534
1648644074559,57,81,71,15,61,37,60,67,532
1648644074568,43,89,67,20,64,38,59,64,531
1648644074576,54,74,88,3,72,39,62,63,528
1648644074587,43,87,84,2,77,28,68,52,551
1648644074596,41,84,63,19,55,44,54,64,535
1648644074604,56,80,73,11,53,48,50,71,530
1648644074612,61,87,67,13,61,40,50,69,533
1648644074623,48,75,70,8,59,39,58,65,528
1648644074633,49,79,69,13,60,35,55,56,534
1648644074676,45,73,72,14,58,41,58,60,533
1648644074685,46,83,73,9,62,43,59,58,540
1648644074695,56,72,71,10,61,32,56,54,535
1648644074702,54,76,67,12,61,36,58,63,541
1648644074710,53,78,70,9,62,35,58,55,535
1648644074718,49,81,72,8,60,37,51,60,531
1648644074729,55,79,72,12,61,35,59,56,534
1648644074738,46,63,83,5,76,37,66,58,544
1648644074746,44,82,68,10,66,49,48,70,529
1648644074754,47,98,66,15,57,47,56,53,538
1648644074762,44,89,71,5,73,30,74,55,547
1648644074770,53,82,69,17,56,42,51,68,533
1648644074778,55,87,73,12,55,43,62,55,548
1648644074787,47,78,68,11,57,32,64,56,530
1648644074795,47,78,74,14,60,39,56,55,535
1648644075001,53,77,73,11,64,43,59,57,535
1648644075009,50,84,70,13,61,31,61,61,539
1648644075017,42,76,70,9,58,33,62,52,531
1648644075024,50,76,72,12,59,35,56,59,532
1648644075032,52,74,66,8,55,35,59,60,536
1648644075040,53,78,75,12,57,42,57,58,535
1648644075050,50,77,71,11,61,36,56,60,532
1648644075058,59,84,68,9,64,27,72,53,544
1648644075066,36,80,79,7,72,52,50,69,541
1648644075074,54,90,84,3,67,32,66,52,550
1648644075082,37,81,76,11,65,47,53,68,535
1648644075090,62,71,73,12,61,38,60,62,535
1648644075098,55,68,78,12,61,26,60,55,553
1648644075106,66,78,76,3,59,43,60,64,537
1648644075114,53,93,67,16,56,44,54,72,531
1648644075123,39,75,69,10,57,35,61,61,534
1648644075311,53,80,75,10,59,35,57,58,533
1648644075319,48,75,72,14,56,36,51,54,531
1648644075326,52,77,68,12,60,33,59,57,534
1648644075334,49,77,73,16,62,36,61,60,529
1648644075342,56,75,70,16,61,38,58,57,534
1648644075350,49,75,74,13,64,40,60,58,537
1648644075359,54,82,71,11,60,36,55,63,540
1648644075368,46,81,65,9,66,41,61,60,541
1648644075378,50,90,64,18,54,39,58,62,533
1648644075386,57,69,82,7,69,29,61,64,544
1648644075394,63,63,80,1,68,41,55,71,531
1648644075402,52,78,68,10,63,35,56,57,540
1648644075411,52,75,68,10,58,40,59,56,534
1648644075418,51,81,72,7,60,40,60,58,536
1648644075428,55,80,74,9,59,35,59,60,528
1648644075438,51,73,71,8,61,30,61,61,535
1648644075720,53,79,69,13,62,36,60,61,532
1648644075728,54,79,73,14,60,40,60,60,533
1648644075735,48,82,69,12,60,43,61,54,533
1648644075743,49,83,74,12,62,36,60,55,531
1648644075751,50,74,74,9,58,43,59,60,534
1648644075758,52,82,67,10,61,38,60,63,539
1648644075766,46,81,74,12,64,38,59,60,538
1648644075774,59,78,60,20,52,49,57,68,536
1648644075782,41,96,63,18,58,45,53,65,529
1648644075790,65,76,77,3,68,27,66,52,529
1648644075797,65,76,66,20,55,39,58,64,526
1648644075805,41,87,71,7,61,34,58,55,538
1648644075813,46,73,77,16,68,28,75,46,553
1648644075821,61,73,77,10,63,27,55,70,534
1648644075829,44,89,65,14,56,41,61,54,549
1648644075838,52,73,67,12,60,39,63,61,531
1648644075846,50,81,72,15,58,36,59,54,537
1648644075854,50,77,74,14,65,36,59,61,533
1648644075862,48,75,66,11,64,36,60,57,539
1648644075870,50,79,71,12,58,35,63,54,531
1648644075877,54,80,73,12,54,32,53,60,535
1648644075885,51,82,72,9,66,37,62,62,542
1648644075893,53,71,69,8,60,39,59,55,532
1648644075901,46,73,68,14,60,38,64,53,528
1648644075909,54,74,68,13,62,36,63,62,541
1648644075917,41,93,76,21,56,36,51,73,534
1648644075927,64,69,85,6,70,29,67,47,555
1648644075935,57,67,82,8,62,41,58,62,534
1648644075942,59,72,76,16,51,41,48,72,534
1648644075950,43,91,60,14,72,23,67,52,551
1648644075958,48,82,63,19,52,46,48,72,531
1648644076152,57,80,70,10,66,38,59,59,535
1648644076446,48,77,67,8,54,39,54,56,533
1648644076454,54,79,69,11,56,39,62,59,532
1648644076462,46,77,70,9,64,36,58,57,535
1648644076470,47,79,66,11,62,34,58,54,534
1648644076477,50,80,69,8,65,41,62,55,537
1648644076485,50,78,68,7,57,34,56,61,540
1648644076493,40,77,71,10,63,40,56,59,532
1648644076500,46,74,64,12,60,34,56,61,536
1648644076508,44,76,68,12,58,35,54,62,537
1648644076516,46,78,70,8,59,34,62,57,536
1648644076524,47,75,67,10,59,35,60,57,534
1648644076532,58,72,76,14,54,52,53,61,542
1648644076540,44,93,57,9,64,29,70,52,530
1648644076548,64,66,77,19,53,46,60,63,539
1648644076555,62,73,79,8,55,43,66,53,549
1648644076564,47,72,62,8,65,37,57,54,532
1648644076574,46,74,71,10,55,41,54,60,536
1648644076582,43,78,71,10,63,34,60,59,534
1648644076590,47,76,66,9,62,34,56,59,537
1648644076598,48,85,67,9,57,35,54,56,533
1648644076605,48,77,67,8,59,35,59,54,536
1648644076613,49,75,69,11,62,36,53,56,533
1648644076621,47,79,70,8,63,35,60,51,538
1648644076629,52,75,70,8,57,36,57,57,529
1648644076637,49,78,72,11,58,32,60,63,537
1648644076645,45,82,73,11,62,33,59,59,542
1648644076652,43,82,70,9,59,36,58,57,537
1648644076661,55,78,70,4,60,31,60,55,533
1648644076669,46,78,65,9,56,38,59,58,540
1648644076677,48,75,70,11,63,44,60,59,536
1648644076685,54,78,70,10,61,42,61,57,535
1648644076695,55,80,72,8,63,34,60,60,539
1648644077173,56,84,72,8,58,36,60,58,534
1648644077181,48,75,68,10,62,35,56,58,534
1648644077189,47,78,67,10,58,34,56,59,535
1648644077197,48,81,69,17,64,38,61,55,537
1648644077204,50,80,70,11,61,33,59,58,529
1648644077212,48,77,73,7,59,35,53,57,533
1648644077222,51,72,68,12,56,38,67,71,528
1648644077230,41,98,62,16,62,28,73,53,542
1648644077238,55,86,66,22,51,41,57,61,535
1648644077248,54,80,71,10,62,35,57,53,533
1648644077256,58,73,68,9,58,41,56,61,536
1648644077264,52,75,73,6,61,33,62,53,530
1648644077271,45,80,73,9,60,31,62,58,536
1648644077279,48,74,69,10,64,34,62,59,537
1648644077289,55,75,68,9,58,35,59,56,536
1648644077300,52,79,69,7,58,38,64,56,535
1648644077460,52,80,69,12,62,33,58,61,537
1648644077468,47,80,69,10,56,35,57,62,541
1648644077476,48,84,67,13,61,38,61,54,534
1648644077484,49,83,70,10,60,38,64,54,538
1648644077492,49,81,68,11,63,40,60,60,536
1648644077499,51,79,70,10,62,36,54,57,533
1648644077508,52,82,70,10,60,33,66,60,534
1648644077517,45,78,70,10,57,42,51,69,530
1648644077526,60,97,60,15,54,51,49,60,540
1648644077534,58,78,65,12,67,41,47,66,541
1648644077542,61,74,73,15,50,49,48,67,529
1648644077550,43,78,72,10,62,37,56,57,538
1648644077558,47,72,67,7,54,34,53,54,532
1648644077566,53,80,72,9,57,38,61,58,533
1648644077575,49,75,65,11,61,32,62,58,536
1648644080646,44,82,66,11,58,35,62,57,547
1648644080654,46,81,64,15,61,38,64,62,548
1648644080662,50,86,68,9,63,40,68,59,543
1648644080670,45,79,62,13,56,39,62,58,541
1648644080678,49,89,68,17,59,33,67,56,546
1648644080685,47,82,69,8,60,34,66,52,537
1648644080693,46,83,72,12,65,34,65,60,549
1648644080701,50,83,66,10,55,40,67,66,538
1648644080709,49,84,69,14,66,36,65,58,543
1648644080719,51,83,69,11,64,34,69,57,546
1648644080728,47,83,79,5,79,33,80,57,552
1648644080738,49,85,69,4,77,29,79,56,550
1648644080746,43,90,74,13,63,33,63,56,557
1648644080754,42,85,74,8,64,34,76,55,552
1648644080762,48,90,73,9,67,40,55,64,542
1648644080770,48,83,76,17,52,49,58,68,539
1648644080782,51,84,67,11,61,33,67,50,540
1648644080792,50,84,66,11,56,38,70,57,540
1648644080801,46,81,63,9,63,34,64,57,542
1648644080809,49,82,68,13,63,40,69,56,550
1648644080818,51,89,70,12,60,37,72,55,547
1648644080826,47,80,70,14,61,41,66,57,542
1648644080834,56,85,68,13,55,38,69,51,550
1648644080842,45,88,70,10,54,40,69,59,545
1648644080849,45,82,71,11,60,38,66,56,550
1648644080858,44,81,72,12,58,40,66,55,546
1648644080866,46,84,66,12,60,33,69,54,544
1648644080874,48,84,70,12,63,34,61,58,544
1648644080881,46,86,73,12,55,42,66,57,544
1648644080889,47,83,74,12,64,37,63,56,542
1648644080897,44,81,65,11,58,36,68,63,540
1648644080905,55,81,72,13,63,34,65,55,538
1648644080913,49,83,68,11,59,34,62,59,547
1648644080922,42,80,66,9,62,41,62,55,547
1648644080931,46,86,72,13,57,36,59,57,543
1648644080939,48,83,69,11,54,38,70,58,546
1648644080947,52,86,65,14,59,41,65,56,544
1648644080954,49,81,70,12,54,38,70,58,541
1648644080962,50,80,71,11,56,36,71,62,549
1648644080971,44,83,67,13,66,34,60,51,545
1648644080979,43,80,66,14,62,30,63,57,540
1648644080988,48,87,63,12,57,33,72,58,545
1648644080995,54,85,70,11,58,34,73,57,547
1648644081003,44,83,69,13,60,32,64,59,535
1648644081011,52,87,69,13,63,42,65,54,544
1648644081021,51,82,72,12,61,36,71,57,548
1648644081031,52,87,65,10,61,32,64,57,548
1648644081039,47,83,68,12,60,29,65,60,545
1648644081047,48,80,70,13,59,36,68,56,545
1648644081055,44,80,72,15,62,38,69,58,546
1648644081063,45,86,66,15,60,40,72,54,545
1648644081072,49,88,67,15,63,39,65,62,545
1648644081080,43,85,70,12,62,32,64,62,548
1648644081087,45,76,67,11,59,30,65,58,551
1648644081095,48,89,67,11,58,36,65,66,549
1648644081105,51,88,64,12,58,41,66,56,547
1648644081114,51,86,71,16,57,35,64,66,546
1648644081122,49,88,61,10,58,35,69,53,544
1648644081130,44,84,70,14,61,30,69,55,542
1648644081138,48,87,70,10,59,40,64,55,549
1648644081145,51,84,63,11,58,37,65,58,551
1648644081155,48,82,71,9,60,36,66,56,550
1648644081163,44,82,69,9,60,37,66,52,548
1648644081171,51,81,68,9,60,33,62,54,548
1648644081178,43,87,70,11,55,32,65,52,547
1648644081186,51,87,73,16,59,37,66,57,545
1648644081195,48,83,72,12,57,37,69,63,540
1648644081203,46,83,68,11,60,36,62,57,543
1648644081211,48,83,70,15,55,33,70,59,546
1648644081219,52,80,69,12,55,35,66,55,548
1648644081226,44,87,67,14,61,39,67,57,548
1648644081236,44,85,67,11,63,35,65,50,546
1648644081244,50,89,65,13,65,36,66,51,540
1648644081252,47,85,68,13,63,40,68,58,548
1648644081259,50,85,68,13,62,34,64,61,544
1648644081267,49,80,71,9,58,37,62,55,540
1648644081275,48,85,69,8,57,33,67,59,544
1648644081286,52,87,71,14,58,34,65,56,543
1648644081294,45,85,65,11,57,36,63,57,548
1648644081301,47,83,65,13,58,36,64,61,548
1648644081309,53,83,71,11,57,38,68,56,547
1648644081317,45,83,69,9,64,37,67,54,545
1648644081325,47,84,65,11,59,36,67,54,551
1648644081333,52,86,69,15,61,38,66,61,537
1648644081341,50,85,69,14,65,36,69,55,545
1648644081351,52,90,72,17,62,35,64,55,550
1648644081359,47,87,66,10,56,39,68,60,545
1648644081366,44,88,67,14,66,32,69,52,542
1648644081375,50,83,63,11,60,36,69,56,546
1648644081383,50,86,67,14,54,43,70,57,551
1648644081391,52,87,72,15,63,37,68,56,541
1648644081399,45,86,64,16,57,36,72,60,548
1648644081408,48,87,72,12,57,38,59,57,548
1648644081417,52,84,68,14,61,38,64,58,548
1648644081425,44,84,68,9,55,33,68,55,549
1648644081433,48,88,68,14,57,40,72,56,553
1648644081441,51,86,66,13,62,37,69,57,547
1648644081449,46,82,71,10,62,38,67,51,552
1648644081457,47,85,73,9,62,32,65,56,553
1648644081467,46,84,71,13,61,36,66,56,493
1648644081475,53,88,69,13,59,37,67,57,549
1648644081483,54,88,68,13,53,25,67,54,547
1648644081490,43,89,69,14,54,35,70,58,548
1648644081661,48,85,68,13,66,45,67,59,546
1648644081669,51,82,67,11,59,31,63,55,547
1648644081677,52,86,68,11,62,36,71,57,544
1648644081685,51,88,69,12,56,35,65,55,545
1648644081693,48,82,66,12,62,40,68,58,550
1648644081703,55,89,65,12,61,38,65,58,548
1648644081745,51,84,66,16,59,37,66,56,545
1648644081753,50,86,66,13,59,35,69,60,548
1648644081761,48,79,72,13,60,33,71,63,550
1648644081769,48,90,74,13,61,39,68,57,550
1648644081777,49,88,70,17,60,34,67,54,552
1648644081784,51,85,67,11,60,36,66,56,546
1648644081794,52,88,68,9,56,35,68,61,550
1648644081802,51,81,68,10,61,36,65,58,553
1648644081810,49,88,71,9,61,34,68,55,550
1648644081818,48,86,72,12,61,39,67,58,548
1648644081825,47,87,68,13,62,33,67,60,550
1648644081833,45,82,73,12,59,36,71,52,545
1648644081841,41,84,66,11,61,39,69,55,553
1648644081849,48,82,65,11,54,31,63,55,552
1648644081862,47,90,69,15,61,39,69,58,549
1648644081872,51,85,72,12,63,38,68,58,549
1648644082067,45,86,71,13,60,31,70,59,554
1648644082075,48,88,69,10,61,37,71,55,554
1648644082083,49,82,67,14,60,32,67,59,554
1648644082091,44,87,70,11,63,32,69,55,549
1648644082098,41,88,70,12,60,33,70,58,546
1648644082106,52,85,66,14,57,39,73,58,548
1648644082116,49,87,70,13,66,34,60,56,546
1648644082125,48,85,71,14,58,38,69,56,544
1648644082134,48,82,66,10,54,37,71,55,548
1648644082142,53,90,67,31,55,42,71,55,552
1648644082151,47,97,65,22,53,43,63,70,547
1648644082161,53,87,73,10,62,37,67,55,544
1648644082168,50,88,70,12,60,32,66,52,541
1648644082176,41,82,69,11,61,38,65,61,542
1648644082186,49,83,70,12,57,39,63,59,552
1648644082223,46,83,68,14,62,37,66,59,550
1648644082231,45,82,68,15,60,38,70,58,546
1648644082239,50,88,64,12,66,36,65,55,546
1648644082247,40,87,67,13,61,34,68,59,549
1648644082254,45,88,65,9,62,37,69,58,558
1648644082263,50,88,68,15,61,34,65,54,545
1648644082271,50,85,65,11,58,32,66,57,550
1648644082280,50,88,71,14,59,28,64,53,555
1648644082288,42,85,64,14,57,34,71,56,551
1648644082296,44,92,67,15,56,34,67,56,553
1648644082304,44,86,67,10,58,33,68,57,549
1648644082311,47,87,74,11,62,35,61,59,543
1648644082319,46,84,67,14,59,41,72,55,554
1648644082327,45,88,62,11,54,29,67,52,549
1648644082335,50,93,69,15,60,36,72,56,548
1648644082346,54,93,67,12,60,34,72,53,550
1648644082580,49,85,70,10,59,41,70,61,550
1648644082588,45,89,65,12,63,37,70,61,550
1648644082595,50,87,66,10,58,38,69,61,550
1648644082603,49,86,68,9,64,35,66,54,553
1648644082611,48,84,69,12,57,37,70,51,550
1648644082619,47,87,67,12,57,38,64,56,552
1648644082628,54,91,68,9,59,39,60,67,547
1648644082637,46,92,72,11,62,45,67,56,568
1648644082645,57,98,66,20,56,39,70,56,569
1648644082653,35,90,65,21,49,45,58,61,557
1648644082661,40,96,58,22,51,35,73,52,557
1648644082671,42,86,67,9,55,35,70,57,549
1648644082681,65,77,76,16,55,31,84,56,553
1648644082689,57,75,80,12,61,49,62,72,544
1648644082700,58,91,69,11,55,36,68,56,550
1648644082710,55,90,71,18,58,40,71,58,561
1648644082784,56,85,67,16,62,39,67,54,550
1648644082792,47,85,69,14,59,43,67,51,553
1648644082799,48,84,69,12,56,35,70,55,552
1648644082807,43,85,70,9,59,34,69,56,547
1648644082815,43,84,69,13,61,36,73,53,550
1648644082823,45,94,72,15,58,43,67,57,552
1648644082832,45,87,73,11,53,37,72,62,551
1648644082841,53,85,69,9,62,40,72,51,565
1648644082849,36,103,61,24,51,47,66,65,559
1648644082857,61,79,84,11,61,33,72,67,553
1648644082865,60,69,79,3,70,31,69,57,561
1648644082875,47,87,61,13,52,32,63,56,566
1648644082883,60,77,74,5,72,27,81,54,561
1648644082891,66,82,81,6,72,44,56,68,547
1648644082899,51,88,68,8,56,37,66,52,551
1648644083807,49,91,68,19,61,38,65,59,551
1648644083815,42,92,70,14,61,34,70,56,554
1648644083823,48,84,63,11,61,38,69,56,552
1648644083830,43,87,68,10,57,35,67,59,553
1648644083838,44,86,71,13,59,37,70,56,553
1648644083846,44,92,66,13,61,36,68,57,559
1648644083853,53,88,69,15,60,38,70,57,551
1648644083861,44,103,62,28,60,51,67,59,571
1648644083869,40,97,65,25,52,54,71,50,556
1648644083877,40,96,64,22,61,42,68,57,555
1648644083885,56,92,77,4,65,38,68,47,571
1648644083893,40,95,61,21,52,52,61,56,557
1648644083901,45,88,66,13,60,32,70,54,558
1648644083909,49,87,64,15,57,36,69,57,552
1648644083916,47,87,64,14,45,40,71,59,559
1648644083924,50,89,67,12,58,36,67,58,555
1648644083933,49,89,70,13,57,34,66,52,551
1648644083941,42,84,70,14,63,31,70,53,557
1648644083949,54,86,70,13,59,36,69,57,550
1648644083959,54,91,67,14,61,34,68,57,555
1648644083966,50,90,71,15,61,40,70,56,553
1648644083974,48,87,65,18,59,36,71,60,556
1648644083982,49,87,70,14,60,39,76,59,552
1648644083990,46,91,67,8,50,36,77,63,553
1648644083998,47,88,73,11,59,35,70,61,551
1648644084007,50,89,70,17,58,41,69,55,554
1648644084016,50,91,68,14,57,38,70,58,553
1648644084024,44,88,67,10,57,42,69,57,556
1648644084032,45,90,66,13,60,37,70,60,552
1648644084040,48,89,63,14,63,38,71,59,559
1648644084047,47,84,66,8,52,34,69,59,551
1648644084056,52,87,69,8,64,41,68,57,549
1648644084645,51,83,66,12,62,39,72,51,560
1648644084653,50,85,72,13,64,32,70,53,551
1648644084661,49,87,70,11,61,35,72,55,560
1648644084669,48,85,65,14,59,39,75,57,560
1648644084676,44,95,71,12,60,29,75,58,554
1648644084684,49,85,68,12,57,34,75,51,552
1648644084692,50,94,67,7,64,36,66,56,553
1648644084700,48,84,69,11,59,37,73,61,556
1648644084707,38,105,77,9,69,33,77,57,559
1648644084715,48,92,68,14,65,34,70,55,558
1648644084723,49,103,64,30,54,42,77,51,567
1648644084731,60,79,78,10,64,33,67,64,558
1648644084739,50,89,80,4,68,39,65,69,555
1648644084747,40,103,75,8,66,38,66,62,557
1648644084755,58,80,84,6,73,29,85,60,557
1648644084763,59,79,72,14,62,41,81,48,568
1648644084772,52,91,69,9,62,35,72,65,559
1648644084783,48,93,68,13,58,34,73,60,560
1648644084792,49,92,67,15,63,30,73,56,560
1648644084799,52,88,69,11,60,36,74,57,556
1648644084808,52,83,67,12,62,35,69,62,552
1648644084816,46,91,68,11,61,32,68,61,564
1648644084824,51,93,68,14,65,42,72,57,562
1648644084831,46,92,68,12,60,36,68,57,557
1648644084839,46,92,68,18,57,44,75,60,561
1648644084847,41,86,66,14,55,39,71,61,557
1648644084855,46,89,70,12,59,41,75,55,562
1648644084862,45,87,67,9,62,38,77,51,559
1648644084870,49,90,65,13,57,33,70,58,554
