Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648748006997,58,103,95,28,74,48,99,86,730
1648748007005,51,121,107,8,88,55,96,81,719
1648748007013,65,122,84,17,83,60,92,92,716
1648748007022,68,122,92,18,72,49,104,82,722
1648748007030,59,117,95,22,77,49,100,77,723
1648748007071,67,116,90,19,73,49,99,77,723
1648748007080,58,114,93,23,75,47,97,77,726
1648748007088,59,111,91,20,71,48,99,77,727
1648748007095,62,116,90,21,70,47,102,77,724
1648748007103,57,112,91,17,76,52,103,79,729
1648748007111,59,115,94,19,76,49,100,75,725
1648748007120,60,117,93,20,72,48,100,80,727
1648748007129,72,122,78,31,63,53,115,73,740
1648748007137,75,115,92,12,88,51,99,89,717
1648748007146,57,111,107,9,83,45,112,70,738
1648748007154,71,130,92,23,68,48,101,77,727
1648748007162,71,123,86,27,82,37,113,74,719
1648748007170,63,108,107,13,86,48,105,81,742
1648748007178,70,103,107,10,75,54,94,91,727
1648748007186,66,119,96,20,72,45,101,76,720
1648748007473,62,118,96,22,75,48,104,76,725
1648748007481,63,118,94,22,74,49,103,77,726
1648748007489,55,112,92,19,74,49,106,80,728
1648748007496,60,113,91,17,70,52,100,76,726
1648748007504,61,114,90,18,75,46,106,80,727
1648748007512,63,117,95,17,74,51,105,78,729
1648748007520,62,116,92,21,76,53,100,83,729
1648748007527,63,116,95,10,86,39,110,79,718
1648748007535,52,120,105,7,83,63,93,81,734
1648748007543,64,120,103,9,90,51,103,81,726
1648748007551,73,121,80,27,85,50,90,88,720
1648748007559,59,106,107,13,84,49,99,91,727
1648748007567,51,127,89,32,82,60,95,80,730
1648748007574,70,110,89,36,65,58,109,71,739
1648748007582,75,117,84,35,66,56,109,69,743
1648748007591,74,117,90,34,67,64,98,75,742
1648748007604,59,111,93,20,74,51,104,77,729
1648748007612,62,114,86,19,70,49,100,78,725
1648748007620,62,115,92,18,73,49,101,79,730
1648748007627,61,114,91,22,75,46,102,77,727
1648748007635,62,121,93,20,74,50,103,76,729
1648748007643,61,114,90,18,70,48,101,71,726
1648748007651,60,117,91,14,72,46,104,77,727
1648748007658,66,118,83,31,72,44,118,68,742
1648748007666,75,121,85,35,73,53,109,70,737
1648748007674,55,129,97,18,87,42,115,72,730
1648748007682,77,113,91,29,77,43,116,77,729
1648748007690,49,124,95,12,89,40,109,86,736
1648748007698,56,130,110,7,85,53,95,85,726
1648748007705,75,113,99,25,63,55,102,80,730
1648748007713,61,107,108,15,83,35,115,78,721
1648748007722,60,113,91,20,76,53,106,78,725
1648748007758,64,113,94,19,77,46,101,74,726
1648748007766,59,112,91,18,75,51,102,75,728
1648748007774,62,116,93,22,76,53,103,79,726
1648748007782,61,112,91,19,74,46,103,74,724
1648748007790,55,115,91,18,77,47,102,74,727
1648748007797,61,116,93,18,76,52,104,76,727
1648748007805,62,110,92,18,75,52,102,79,729
1648748007813,59,116,91,36,65,61,100,74,745
1648748007821,78,113,98,17,74,54,96,78,745
1648748007828,61,112,98,16,90,47,107,79,727
1648748007836,61,109,110,17,80,43,117,63,732
1648748007844,52,117,99,10,88,40,119,70,744
1648748007852,56,109,105,24,88,42,102,90,717
1648748007860,74,116,83,36,62,62,95,75,722
1648748007868,75,110,92,26,63,64,95,89,729
1648748007875,54,132,80,33,64,48,102,93,720
1648748007885,51,114,87,19,72,44,100,77,727
1648748007892,56,113,91,18,71,49,100,78,727
1648748007901,67,114,96,20,78,53,103,80,729
1648748007909,60,115,92,20,71,46,101,76,726
1648748007917,59,116,93,20,75,50,105,80,726
1648748007926,59,114,93,20,73,52,105,77,730
1648748007933,60,115,89,18,82,50,99,78,728
1648748007943,53,116,107,9,85,45,107,89,719
1648748007951,51,122,101,14,83,40,107,85,722
1648748007959,51,105,105,11,88,42,99,93,720
1648748007967,62,109,107,11,80,38,113,72,726
1648748007975,63,127,82,27,66,55,111,81,727
1648748007983,54,106,104,13,74,60,92,85,735
1648748007991,53,129,82,35,84,63,89,89,721
1648748007999,50,125,94,14,86,41,107,89,720
1648748008010,60,116,90,19,73,49,101,77,728
1648748008397,57,114,95,20,73,50,104,80,728
1648748008405,62,118,94,17,73,47,102,76,732
1648748008413,61,115,90,21,75,49,104,80,731
1648748008421,55,111,92,21,79,50,105,77,726
1648748008428,60,117,94,21,76,49,104,75,727
1648748008436,62,117,93,18,71,50,105,80,729
1648748008444,54,121,94,24,71,44,99,79,725
1648748008452,62,115,92,21,63,59,97,80,735
1648748008459,51,109,108,10,79,63,98,90,736
1648748008467,56,133,89,10,81,50,102,86,725
1648748008475,67,104,103,26,62,62,91,76,732
1648748008483,75,121,79,29,80,41,111,75,746
1648748008491,75,102,105,13,67,53,110,85,722
1648748008499,78,117,88,30,64,54,106,69,731
1648748008507,72,99,107,11,70,44,116,83,723
1648748008515,65,118,91,18,75,52,101,77,728
1648748008525,61,113,100,22,75,49,103,80,731
1648748008533,60,113,92,17,73,45,102,80,733
1648748008540,59,118,96,22,74,46,105,81,730
1648748008548,65,115,91,19,76,55,102,84,730
1648748008556,65,117,93,22,73,49,104,77,727
1648748008564,64,112,94,22,74,56,105,77,725
1648748008572,60,115,89,20,75,51,114,69,730
1648748008581,51,112,110,11,86,47,106,87,722
1648748008589,77,109,106,17,62,66,92,87,728
1648748008597,76,110,90,32,65,65,98,85,728
1648748008605,49,127,100,19,84,43,111,78,723
1648748008613,78,119,84,32,63,50,118,70,736
1648748008621,74,108,95,34,65,58,98,78,747
1648748008629,80,127,82,31,76,47,117,64,741
1648748008637,53,112,104,16,66,62,93,74,736
1648748008647,66,116,96,22,72,50,102,76,727
1648748009011,65,122,87,11,75,51,103,77,727
1648748009019,60,115,91,20,72,52,105,80,731
1648748009027,58,122,97,21,71,49,100,75,730
1648748009035,63,114,90,20,74,49,105,78,733
1648748009042,61,118,92,17,74,50,102,77,732
1648748009051,70,114,93,19,70,51,108,78,730
1648748009059,58,118,92,18,69,52,104,78,728
1648748009070,68,115,92,23,75,49,101,74,727
1648748009079,66,118,95,20,74,50,101,79,725
1648748009087,64,110,93,22,75,52,104,80,731
1648748009095,61,115,92,19,74,50,102,75,729
1648748009104,62,113,89,19,72,49,100,73,725
1648748009112,60,112,92,16,67,50,101,76,735
1648748009120,59,115,94,20,76,50,99,75,727
1648748009129,63,112,89,21,72,52,103,74,727
1648748009136,63,119,94,21,77,48,105,78,726
1648748009144,62,114,94,18,77,51,102,72,730
1648748009152,63,114,93,22,73,54,103,80,730
1648748009161,64,114,93,20,73,49,100,77,729
1648748009168,56,118,92,19,74,52,103,78,731
1648748009176,65,117,93,20,73,50,101,80,729
1648748009185,61,118,92,22,74,51,102,75,731
1648748009193,60,117,90,19,79,46,99,76,725
1648748009201,62,111,89,19,74,54,107,75,729
1648748009209,52,117,88,23,71,49,103,78,726
1648748009218,60,118,94,23,70,52,104,75,728
1648748009226,63,117,97,17,75,49,102,77,733
1648748009233,58,115,93,19,79,49,102,75,728
1648748009241,60,115,96,17,73,50,104,77,728
1648748009249,58,117,94,22,75,51,103,75,731
1648748009257,62,113,92,19,72,51,106,80,727
1648748009265,61,111,92,21,78,53,103,80,730
1648748009272,65,117,93,17,73,46,105,78,730
1648748009281,66,115,91,20,74,49,103,78,734
1648748009289,60,109,95,22,77,47,103,79,730
1648748009299,60,114,91,19,72,49,104,79,731
1648748009307,65,113,91,18,79,50,102,75,725
1648748009314,66,117,91,17,74,44,99,74,731
1648748009322,65,114,92,19,74,53,105,79,730
1648748009330,59,116,94,20,77,50,103,75,730
1648748009338,58,113,93,21,73,47,104,80,731
1648748009346,61,115,88,19,75,48,102,78,728
1648748009354,68,115,90,15,90,42,114,68,743
1648748009361,74,125,86,36,84,43,97,91,736
1648748009369,49,117,105,15,80,45,117,68,729
1648748009377,74,120,82,35,76,42,118,75,721
1648748009385,60,117,101,12,89,44,107,84,727
1648748009393,79,117,89,17,88,40,103,92,734
1648748009401,77,115,91,35,65,52,113,74,735
1648748009409,64,134,88,18,84,42,118,70,744
1648748009417,63,111,91,20,72,49,101,79,723
1648748009427,65,113,88,20,73,50,104,80,730
1648748009435,59,111,92,20,75,54,103,78,724
1648748009443,61,116,96,21,74,48,101,76,727
1648748009450,61,113,92,20,75,50,106,78,731
1648748009458,62,118,95,21,72,50,103,76,729
1648748009466,60,111,93,21,76,50,106,77,728
1648748009475,60,113,93,17,72,44,120,70,734
1648748009484,67,104,106,12,84,47,106,74,738
1648748009492,65,128,82,38,64,61,104,69,742
1648748009500,49,118,96,10,71,60,98,80,743
1648748009508,71,123,98,33,65,63,96,70,729
1648748009516,59,131,90,18,90,52,99,74,749
1648748009524,61,105,107,16,68,63,104,72,748
1648748009532,55,110,95,22,90,52,101,88,720
1648748009540,73,125,88,36,61,52,112,85,731
1648748009550,62,117,88,20,77,46,102,74,733
1648748009559,64,115,90,21,79,49,102,74,725
1648748009567,62,114,93,20,74,47,99,75,731
1648748009574,60,115,92,19,72,49,102,77,731
1648748009583,63,116,96,20,76,51,105,76,730
1648748009590,61,113,89,18,74,47,100,74,727
1648748009598,59,114,95,22,73,44,100,78,729
1648748009608,72,131,81,29,71,49,109,82,733
1648748009618,59,113,90,18,73,49,102,76,719
1648748009626,57,113,92,18,71,46,100,74,712
1648748009633,59,109,86,17,76,47,99,74,721
1648748009641,59,116,92,20,71,47,99,76,716
1648748009649,55,115,93,20,71,50,100,73,718
1648748009657,61,110,90,17,70,46,96,69,706
1648748009665,53,100,81,9,66,42,94,67,698
1648748009674,58,104,83,15,70,39,95,69,705
1648748009682,63,110,88,16,71,44,101,70,714
1648748010035,61,111,89,17,72,50,101,78,728
1648748010043,57,114,87,18,74,48,99,73,720
1648748010051,57,113,86,19,70,49,102,77,726
1648748010058,61,113,87,17,75,47,100,79,723
1648748010066,60,116,90,21,72,47,102,77,719
1648748010076,61,112,87,14,72,50,100,72,722
1648748010086,62,115,89,19,72,44,100,78,721
1648748010094,62,113,94,23,73,47,103,75,720
1648748010102,61,113,91,16,71,53,100,76,722
1648748010110,61,111,91,17,73,48,103,74,719
1648748010119,59,112,87,21,72,49,101,74,722
1648748010127,60,115,92,17,69,49,100,71,724
1648748010135,56,115,89,19,74,50,99,79,725
1648748010142,58,110,91,21,74,50,101,76,724
1648748010151,62,116,89,19,75,47,104,76,725
1648748010158,62,117,92,22,74,48,100,76,723
1648748010166,64,118,91,24,75,50,103,77,721
1648748010174,60,110,92,16,71,44,100,75,725
1648748010183,68,114,92,17,74,45,101,76,720
1648748010192,56,113,90,19,72,49,101,76,720
1648748010200,63,113,87,17,74,48,101,74,723
1648748010208,63,111,93,20,74,49,97,77,722
1648748010215,57,117,94,20,79,50,99,74,721
1648748010223,58,114,88,22,72,49,99,74,722
1648748010234,64,116,94,20,75,48,105,76,721
1648748010241,58,111,90,19,74,50,99,71,721
1648748010249,58,119,94,17,73,51,104,82,725
1648748010257,57,117,95,19,69,46,101,76,719
1648748010266,55,116,88,19,71,48,99,77,724
1648748010274,58,107,89,19,75,46,100,75,719
1648748010282,60,113,93,20,76,44,98,71,722
1648748010290,57,115,91,22,70,44,98,77,724
1648748010298,63,112,85,16,70,49,103,77,728
1648748010306,62,114,88,19,74,47,104,77,725
1648748010314,61,114,92,22,74,50,97,79,725
1648748010322,64,117,89,22,72,47,103,72,724
1648748010330,59,114,90,22,73,51,102,76,721
1648748010338,60,111,91,19,71,52,98,77,721
1648748010346,62,116,90,18,72,49,102,75,722
1648748010353,58,116,93,21,76,51,103,77,721
1648748010361,62,117,89,20,74,45,97,70,722
1648748010371,58,112,91,18,76,50,99,74,722
1648748010379,59,113,91,20,74,49,105,81,725
1648748010386,61,116,92,22,69,50,104,72,720
1648748010397,61,114,90,21,75,51,102,75,726
1648748010405,60,114,94,22,75,47,102,77,722
1648748010412,59,116,88,21,72,48,106,72,725
1648748010421,60,115,93,20,70,48,98,72,724
1648748010430,60,111,89,20,70,46,104,70,720
1648748010438,63,113,93,22,70,50,98,77,722
1648748010446,56,111,93,18,77,46,100,74,721
1648748010455,64,115,91,21,71,48,103,76,725
1648748010463,62,116,93,18,72,47,103,76,719
1648748010470,56,115,92,17,75,51,101,76,723
1648748010480,58,116,92,20,72,49,103,72,721
1648748010488,56,114,90,19,72,46,100,72,722
1648748010495,62,115,88,21,72,48,98,75,721
1648748010503,61,114,86,19,72,48,102,76,725
1648748010511,60,116,90,21,71,48,97,76,725
1648748010519,60,116,89,20,72,46,101,76,724
1648748010526,57,113,93,19,74,53,101,72,722
1648748010534,62,110,85,19,72,47,103,71,721
1648748010542,58,113,93,14,71,46,102,75,721
1648748010550,61,115,93,21,75,47,102,73,719
1648748010558,57,113,88,19,71,47,103,70,724
1648748010565,61,115,94,20,72,46,102,78,725
