Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648642932962,50,92,70,15,64,36,79,54,537
1648642932970,55,89,71,17,62,33,80,58,532
1648642932978,52,88,70,17,60,35,78,62,535
1648642932986,46,86,68,16,66,34,78,58,536
1648642932995,48,88,68,16,60,34,88,60,530
1648642933004,52,88,76,18,67,36,85,59,539
1648642933012,47,88,70,16,60,35,80,58,535
1648642933020,53,87,72,17,66,39,81,59,535
1648642933028,49,92,76,20,64,38,81,58,543
1648642933036,55,85,71,18,63,44,78,59,538
1648642933044,50,88,68,15,63,42,82,57,537
1648642933052,48,89,68,16,62,32,70,58,538
1648642933063,49,87,68,22,63,37,82,56,540
1648642933072,51,89,68,21,65,35,81,57,536
1648642933082,53,87,68,20,65,42,80,62,536
1648642933092,53,87,68,15,59,33,80,52,538
1648642933100,50,89,67,18,64,40,81,55,533
1648642933107,48,89,70,17,63,35,77,61,542
1648642933116,48,87,72,16,62,37,79,58,538
1648642933123,50,87,70,14,62,37,79,59,538
1648642933131,52,83,69,15,60,36,75,59,537
1648642933139,49,92,71,17,67,37,80,58,535
1648642933147,63,76,85,23,71,30,76,68,532
1648642933155,57,75,83,9,69,29,83,54,552
1648642933163,40,97,80,10,75,25,91,47,553
1648642933171,43,94,75,14,69,23,91,45,550
1648642933178,65,79,81,14,70,40,84,56,547
1648642933186,35,97,62,30,56,34,86,67,545
1648642933194,42,101,58,29,55,49,72,71,532
1648642933202,57,82,81,25,59,44,74,64,538
1648642933224,44,86,72,16,62,39,85,55,539
1648642933494,57,92,71,19,63,31,81,59,535
1648642933503,55,90,72,19,60,34,75,54,539
1648642933512,50,90,70,18,65,38,83,56,539
1648642933520,51,91,69,15,61,33,79,56,539
1648642933527,49,89,69,18,60,38,82,60,538
1648642933536,52,86,70,16,63,33,80,62,537
1648642933543,47,85,69,16,62,34,79,59,542
1648642933551,50,84,70,22,64,33,81,58,540
1648642933561,54,85,67,18,68,31,79,58,540
1648642933570,49,89,68,16,66,36,78,55,540
1648642933580,50,88,67,18,62,35,89,52,550
1648642933589,63,81,85,9,69,35,73,66,542
1648642933596,41,84,82,12,61,48,71,50,548
1648642933604,38,101,77,14,79,31,91,48,556
1648642933612,46,90,68,11,70,34,93,48,553
1648642933621,52,89,73,21,63,41,75,56,533
1648642933629,56,89,71,16,65,35,80,57,537
1648642933638,54,88,68,16,61,31,81,60,539
1648642933648,49,88,71,17,60,32,78,62,540
1648642933660,47,91,71,17,69,36,83,61,539
1648642933668,52,88,69,17,62,34,81,57,540
1648642933675,48,86,67,18,62,33,82,58,541
1648642933683,49,90,70,20,64,31,82,59,539
1648642933691,45,82,68,18,61,34,81,58,540
1648642933699,52,90,70,22,62,34,79,58,539
1648642933707,56,86,70,19,64,36,81,60,539
1648642933715,49,92,69,22,58,37,82,59,543
1648642933722,42,104,63,15,71,30,81,55,556
1648642933731,66,81,73,16,70,30,77,66,533
1648642933739,38,105,65,30,51,52,78,72,535
1648642933747,50,109,64,21,59,43,78,63,538
1648642933774,55,92,72,15,63,33,82,59,544
1648642933832,49,89,69,19,64,39,79,62,544
1648642933840,46,90,70,16,65,40,80,59,543
1648642933847,51,90,68,18,59,37,84,56,540
1648642933856,51,91,73,17,60,37,79,57,538
1648642933866,55,93,74,19,60,38,83,62,544
1648642933874,53,89,71,15,63,36,79,60,543
1648642933882,51,92,70,23,63,42,89,50,557
1648642933890,63,79,82,15,70,34,87,58,551
1648642933898,58,77,75,28,54,50,79,66,535
1648642933905,44,101,81,6,80,28,86,65,536
1648642933913,59,94,70,19,70,29,95,59,547
1648642933921,54,93,73,8,71,46,78,70,533
1648642933929,59,78,82,12,75,26,93,51,547
1648642933937,60,78,74,19,58,38,87,61,548
1648642933946,50,92,71,19,67,36,79,56,538
1648642933954,44,89,68,16,65,33,82,56,537
1648642934000,53,93,71,16,65,37,84,58,542
1648642934008,49,88,67,19,63,35,84,57,535
1648642934015,50,93,73,18,65,34,87,64,541
1648642934025,50,92,69,16,64,34,82,56,545
1648642934033,47,90,68,21,62,38,83,60,541
1648642934041,48,92,71,22,63,36,83,56,540
1648642934049,50,87,70,21,64,38,81,54,542
1648642934061,45,87,68,17,65,34,80,59,540
1648642934069,48,89,72,21,65,39,85,59,541
1648642934077,50,86,70,18,63,41,88,57,542
1648642934085,43,94,70,16,58,34,84,56,541
1648642934095,49,90,69,15,60,38,75,50,543
1648642934103,51,91,72,20,62,32,78,57,536
1648642934110,47,93,73,17,63,36,79,59,542
1648642934118,48,89,69,18,61,33,79,60,540
1648642934126,53,90,67,20,62,36,79,58,541
1648642934134,50,92,70,19,61,35,83,58,543
1648642934143,48,90,72,17,68,38,83,57,543
1648642934150,44,91,70,17,63,33,84,58,542
1648642934158,53,88,69,21,65,33,88,56,547
1648642934166,42,96,69,15,60,37,88,56,545
1648642934173,48,95,71,17,65,37,85,59,544
1648642934181,52,87,68,17,65,37,83,57,542
1648642934190,51,90,71,20,66,35,80,59,540
1648642934199,49,93,69,18,64,40,81,59,542
1648642934207,49,92,71,17,61,37,82,57,543
1648642934215,51,91,73,21,65,45,82,59,542
1648642934223,50,84,71,21,62,37,80,61,544
1648642934231,53,90,67,19,63,37,87,59,538
1648642934238,52,87,67,16,65,35,81,57,545
1648642934246,48,85,72,15,59,35,81,59,546
1648642934254,50,92,73,18,61,35,81,58,538
1648642934264,43,92,65,16,64,35,85,61,538
1648642934273,49,91,67,19,63,38,79,59,543
1648642934281,48,93,71,19,62,33,86,59,541
1648642934289,50,91,70,22,62,35,80,61,543
1648642934296,51,93,72,19,62,39,83,54,536
1648642934304,47,91,69,16,65,32,82,56,541
1648642934312,49,92,73,17,67,38,82,54,543
1648642934322,51,93,72,19,64,33,77,54,535
1648642934330,52,92,68,17,64,37,79,55,543
1648642934338,50,89,70,15,64,34,79,59,538
1648642934346,49,90,73,19,63,29,75,57,544
1648642934354,45,89,73,17,67,35,91,57,550
1648642934361,51,95,66,20,60,35,78,58,544
1648642934370,51,95,73,20,67,35,80,57,542
1648642934381,54,92,70,17,68,33,84,57,542
1648642934389,50,92,69,15,65,33,82,56,537
1648642934397,50,95,70,17,60,33,80,56,547
1648642934404,50,93,68,17,63,39,86,56,545
1648642934412,50,91,69,21,67,43,76,57,546
1648642934422,48,90,69,18,62,34,83,61,545
1648642934430,55,88,69,16,65,36,82,55,545
1648642934437,50,88,71,20,64,37,79,60,540
1648642934445,49,85,66,19,59,39,80,61,544
1648642934455,51,78,69,17,63,39,82,57,545
1648642934462,48,85,69,18,62,35,79,58,547
1648642934471,50,91,69,21,66,36,84,58,546
1648642934482,54,92,70,15,62,36,84,60,544
1648642934490,49,91,70,15,60,31,78,57,544
1648642934498,54,97,70,17,60,40,83,58,540
1648642934506,54,93,68,22,62,39,82,61,544
1648642934513,49,91,65,19,63,32,80,56,542
1648642934521,45,96,68,18,65,40,81,60,537
1648642934530,49,92,70,17,66,38,82,57,542
1648642934538,46,91,72,20,61,38,78,56,544
1648642934546,45,93,68,18,66,35,83,59,543
1648642934553,49,88,67,14,65,35,82,61,544
1648642934561,54,90,66,19,60,34,81,57,542
1648642934569,49,90,68,22,66,38,83,55,543
1648642934578,50,78,68,22,65,38,86,57,544
1648642934587,55,97,69,18,62,39,82,56,542
1648642934595,45,95,72,13,60,35,86,57,547
1648642934603,52,91,68,21,60,34,81,51,543
1648642934611,49,93,68,20,61,35,85,59,546
1648642934618,51,91,72,19,68,37,86,57,539
1648642934626,45,90,70,17,59,31,84,57,546
1648642934634,56,94,72,25,64,40,85,63,546
1648642934642,48,88,69,17,58,35,84,58,542
1648642934650,49,88,69,13,53,40,83,59,541
1648642934658,50,96,71,18,63,36,82,57,539
1648642934666,48,93,68,16,64,33,85,59,542
1648642934676,49,90,67,23,64,38,81,62,543
1648642934685,49,93,68,17,64,41,83,57,539
1648642934694,52,97,68,21,65,38,81,57,546
1648642934701,51,89,69,19,61,38,86,55,542
1648642934709,49,90,72,19,62,34,76,55,541
1648642934717,50,97,73,20,60,37,84,57,549
1648642934725,50,89,71,22,63,35,81,61,543
1648642934733,54,96,74,20,62,35,86,60,537
1648642934743,52,93,69,18,66,36,82,54,540
1648642934753,47,90,65,19,61,34,82,62,540
1648642934763,51,91,71,20,60,33,83,56,541
1648642934771,50,94,69,20,58,35,80,56,544
1648642934780,48,95,65,19,65,37,81,55,555
1648642934791,53,91,70,20,59,38,85,55,541
1648642935100,56,94,74,23,64,34,84,54,543
1648642935108,53,93,68,23,58,33,86,59,548
1648642935118,49,92,66,19,65,38,80,60,545
1648642935125,52,90,75,20,60,40,86,59,548
1648642935133,50,96,73,23,62,34,81,55,548
1648642935141,51,95,66,15,67,38,85,61,545
1648642935149,46,94,72,21,62,36,86,59,553
1648642935156,50,92,69,18,64,37,85,57,544
1648642935164,50,96,68,18,67,37,87,56,543
1648642935172,56,96,69,17,59,34,80,59,550
1648642935180,36,110,64,26,67,38,96,55,549
1648642935188,59,95,73,19,61,35,82,68,555
1648642935198,64,86,76,23,56,49,77,70,543
1648642935206,60,96,76,15,77,32,87,59,546
1648642935214,53,109,63,13,75,26,100,56,558
1648642935222,63,78,78,23,70,34,88,54,546
1648642935230,38,106,70,15,72,25,97,59,543
1648642935241,52,92,71,21,65,29,85,57,546
1648642935252,52,96,74,18,65,36,83,64,548
1648642935261,42,99,78,24,63,34,87,57,547
1648642935268,50,98,67,21,57,30,86,58,552
1648642935276,51,95,71,16,62,34,88,56,547
1648642935284,49,93,70,22,64,43,89,58,547
1648642935292,46,95,70,18,65,34,89,60,550
1648642935301,46,97,73,20,56,41,87,57,542
1648642935309,55,96,69,20,61,36,78,58,548
1648642935317,51,95,70,19,67,37,88,66,555
1648642935324,50,94,76,20,60,41,88,60,544
1648642935332,49,95,68,26,66,36,89,52,548
1648642935340,49,91,75,18,65,37,88,60,548
1648642935350,53,93,66,20,62,37,91,62,546
1648642935359,49,90,70,18,67,35,85,58,553
1648642935366,51,91,64,20,61,34,82,59,548
1648642935376,51,98,73,22,62,36,85,56,540
1648642935861,54,95,72,20,59,40,87,57,550
1648642935869,53,97,69,19,60,35,82,58,549
1648642935878,44,98,70,20,63,36,86,62,548
1648642935886,49,93,71,19,61,37,86,54,549
1648642935894,81,95,68,17,62,32,86,55,549
1648642935901,50,100,67,21,63,36,84,61,550
1648642935911,49,91,71,21,63,38,86,58,550
1648642935921,52,94,70,21,69,35,85,59,552
1648642935930,51,93,67,19,60,36,81,59,552
1648642935938,46,97,67,20,64,32,84,61,546
1648642935946,45,96,72,17,61,38,85,61,549
1648642935954,56,93,71,17,64,35,84,59,548
1648642935962,52,97,69,17,68,34,83,53,546
1648642935969,48,94,66,20,59,37,85,53,549
1648642935977,51,94,68,18,63,38,79,56,547
1648642935986,54,102,71,21,65,35,84,60,549
1648642935994,45,95,70,19,59,34,75,53,547
1648642936002,47,94,68,20,64,36,84,56,549
1648642936009,48,99,68,19,65,37,88,62,552
1648642936017,45,99,70,19,62,37,81,55,553
1648642936025,49,94,68,18,60,35,83,53,551
1648642936033,52,99,61,22,64,34,81,51,552
1648642936040,53,97,72,20,64,37,79,62,551
1648642936048,50,90,85,9,77,29,94,67,545
1648642936056,58,89,68,36,58,41,72,64,554
1648642936064,60,83,81,10,71,29,99,47,566
1648642936072,61,94,67,20,60,43,95,52,568
1648642936080,37,91,81,18,53,47,80,70,550
1648642936087,65,94,74,19,66,37,86,55,564
1648642936095,54,108,61,33,56,40,92,61,555
1648642936103,42,86,84,10,70,28,92,56,548
1648642936123,53,98,71,20,65,38,88,61,554
1648642936644,49,97,73,22,63,35,86,58,555
1648642936652,50,97,67,17,62,38,86,60,558
1648642936659,46,101,74,24,62,38,89,58,545
1648642936667,53,97,69,19,62,33,87,55,551
1648642936675,49,96,72,20,62,36,82,56,557
1648642936682,45,99,72,19,66,40,87,63,556
1648642936691,47,100,76,16,63,34,89,59,548
1648642936702,47,100,71,17,66,38,83,56,549
1648642936712,54,100,72,19,60,40,89,59,556
1648642936721,44,109,67,20,61,34,87,50,553
1648642936730,58,94,72,25,60,41,87,57,551
1648642936738,45,100,71,19,65,37,86,59,552
1648642936746,49,96,69,21,63,38,86,57,547
1648642936754,44,97,69,19,67,32,88,56,555
1648642936762,48,97,71,20,67,39,87,58,555
1648642936770,49,90,70,21,65,39,86,61,549
1648642936778,50,95,70,16,63,32,84,57,558
1648642936786,47,98,71,23,64,36,88,60,556
1648642936794,46,96,66,18,64,34,86,57,554
1648642936802,48,99,72,22,62,42,84,61,558
1648642936810,46,96,69,18,58,34,92,62,553
1648642936818,46,96,73,18,65,37,88,62,556
1648642936826,51,95,72,22,60,42,87,59,553
1648642936836,48,99,70,21,63,36,88,60,555
1648642936844,51,95,64,20,61,35,84,55,555
1648642936852,53,99,72,21,67,35,89,58,552
1648642936861,59,98,71,17,62,53,86,55,559
1648642936870,65,85,83,14,76,39,81,61,543
1648642936878,43,99,76,25,59,47,78,66,552
1648642936886,53,112,66,27,56,41,79,70,548
1648642936894,56,102,73,22,69,32,96,50,566
1648642936904,48,100,69,19,65,39,92,62,554
1648642937147,53,101,72,23,57,36,80,59,556
1648642937155,50,101,73,21,63,35,88,58,556
1648642937162,46,98,72,18,59,36,83,62,559
1648642937171,49,97,68,22,64,42,86,57,557
1648642937179,51,96,70,16,64,34,87,57,560
1648642937187,46,94,70,18,66,42,91,59,555
1648642937195,56,100,73,24,62,38,89,61,554
1648642937203,49,103,71,20,64,44,84,60,560
1648642937211,40,103,70,11,79,47,85,66,550
1648642937219,66,88,72,25,64,35,89,63,551
1648642937228,39,91,69,29,55,52,78,72,552
1648642937237,51,102,72,23,58,34,86,57,556
1648642937245,52,98,70,16,62,34,85,60,556
1648642937253,47,102,69,20,62,31,85,59,553
1648642937261,45,95,67,20,63,35,88,56,553
1648642937269,50,100,71,20,62,41,88,60,557
1648642937277,49,95,71,22,63,40,89,58,554
1648642937285,51,103,72,22,66,36,89,61,559
1648642937294,50,95,70,19,61,36,87,55,555
1648642937302,53,95,69,22,68,41,88,58,558
1648642937310,45,95,65,23,67,39,90,61,556
1648642937317,54,95,69,24,63,40,87,60,561
1648642937325,51,99,70,21,66,37,91,59,554
1648642937333,44,98,71,21,64,39,93,62,556
1648642937341,52,97,71,19,66,39,87,58,556
1648642937348,50,104,61,24,72,28,92,69,559
1648642937356,56,112,62,35,59,47,91,59,556
1648642937364,49,105,72,19,74,27,100,55,564
1648642937372,65,89,80,24,52,49,94,56,574
1648642937380,61,86,79,23,55,50,81,65,571
1648642937388,59,84,83,12,64,41,80,69,548
1648642937397,53,95,70,16,66,36,90,60,555
1648642937685,51,99,70,25,63,33,88,55,560
1648642937693,54,95,70,19,62,34,86,60,556
1648642937701,54,102,71,18,67,31,90,61,562
1648642937709,50,98,70,20,59,33,82,61,553
1648642937716,48,95,62,17,68,39,90,61,560
1648642937724,51,100,73,19,64,37,87,58,556
1648642937732,47,97,72,21,62,43,91,55,559
1648642937740,48,101,71,20,64,38,89,58,554
1648642937747,53,100,68,20,69,38,95,60,555
1648642937755,64,95,74,23,60,49,84,48,577
1648642937763,44,91,80,11,81,27,104,53,575
1648642937771,49,79,78,24,56,45,85,70,557
1648642937779,49,92,73,21,76,33,103,49,577
1648642937788,44,118,58,38,58,52,81,64,560
1648642937796,38,103,62,33,56,52,84,67,550
1648642937807,51,95,67,24,60,38,88,54,557
1648642937814,47,98,65,21,61,37,84,59,554
1648642937822,48,101,72,18,68,32,90,59,556
1648642937830,50,99,69,16,54,37,88,62,558
1648642937838,46,98,68,18,64,35,87,56,556
1648642937845,43,97,66,20,61,38,89,63,556
1648642937856,54,103,71,23,60,43,87,57,558
1648642937864,49,102,70,19,67,37,90,62,558
1648642937872,44,98,69,19,59,34,83,60,555
1648642937880,49,98,69,21,62,37,92,55,555
1648642937888,53,103,71,23,63,37,89,61,557
1648642937896,50,100,65,22,67,38,88,61,557
1648642937905,46,97,70,29,60,38,88,62,562
1648642937913,42,100,83,15,67,47,86,61,563
1648642937921,61,93,81,19,62,41,89,55,574
1648642937929,54,112,61,31,58,49,87,68,566
1648642937939,49,103,68,18,61,37,93,63,556
1648642938174,49,96,72,22,64,32,86,55,558
1648642938182,54,98,72,21,67,41,93,64,559
1648642938191,48,102,64,23,66,35,80,64,558
1648642938198,47,101,69,19,61,36,85,59,561
1648642938206,47,100,72,24,66,35,89,61,560
1648642938214,46,100,72,19,70,39,91,62,560
1648642938221,56,101,67,25,63,41,94,60,559
1648642938229,53,97,65,31,52,43,82,69,562
1648642938237,42,98,72,38,55,41,93,69,574
1648642938245,66,102,67,28,56,51,83,48,574
1648642938253,63,106,63,24,75,30,103,44,575
1648642938261,48,101,68,21,58,38,90,63,560
1648642938269,33,106,63,21,72,30,102,51,577
1648642938277,49,90,77,17,75,30,105,49,575
1648642938285,53,94,83,11,75,26,94,49,568
1648642938293,59,95,70,21,62,41,94,61,561
1648642938301,49,100,68,22,63,40,94,60,558
1648642938309,51,98,70,21,62,38,93,57,559
1648642938317,45,94,72,18,69,39,94,60,558
1648642938326,47,99,70,18,58,31,88,58,560
1648642938335,48,97,66,19,64,31,87,56,556
1648642938342,53,95,69,22,63,34,86,56,557
1648642938350,45,99,68,20,68,40,97,62,562
1648642938358,54,100,68,22,63,39,88,58,560
1648642938368,54,104,64,20,67,37,89,57,561
1648642938378,52,104,69,24,65,38,78,74,555
1648642938386,63,91,87,17,63,48,84,68,558
1648642938394,62,103,69,35,54,44,85,69,564
1648642938402,64,91,76,35,67,36,98,55,573
1648642938410,42,104,60,38,51,48,83,69,556
1648642938418,59,106,69,26,65,36,104,47,573
1648642938431,57,104,64,19,61,31,89,60,556
1648642938699,51,109,72,25,62,39,92,61,559
1648642938707,53,102,69,23,64,37,85,57,563
1648642938715,51,103,70,19,68,33,91,60,561
1648642938724,56,104,68,15,63,37,92,59,562
1648642938732,53,103,67,24,61,40,90,58,563
1648642938740,51,105,70,22,60,40,94,62,562
1648642938749,53,93,69,19,65,42,96,51,566
1648642938757,38,112,66,25,55,51,83,78,555
1648642938765,49,95,81,14,76,24,103,58,578
1648642938775,48,103,71,22,68,35,94,61,563
1648642938785,47,106,71,22,62,35,88,57,554
1648642938793,48,100,66,23,63,44,90,59,552
1648642938804,53,101,69,21,56,37,87,64,559
1648642938812,47,103,66,19,65,34,94,59,566
1648642938820,51,103,68,18,66,39,93,59,566
1648642938827,50,99,70,19,63,34,87,51,561
1648642938835,52,98,73,21,61,39,88,59,570
1648642938844,50,98,67,24,61,38,91,61,560
1648642938852,49,103,69,19,63,36,92,62,561
1648642938860,50,96,67,15,62,42,93,61,562
1648642938868,49,110,68,22,63,33,90,56,557
1648642938877,56,104,66,18,67,38,85,57,565
1648642938884,49,105,66,22,63,39,91,61,565
1648642938892,47,104,71,21,61,36,91,59,561
1648642938900,48,102,71,20,66,35,88,60,564
1648642938910,45,102,69,21,67,39,92,61,559
1648642938918,46,97,65,20,63,37,89,59,563
1648642938925,50,98,68,17,61,38,91,62,564
1648642938933,50,101,68,26,65,40,93,60,563
1648642938941,53,102,67,22,65,37,94,55,565
1648642938948,51,101,67,23,60,37,90,57,559
1648642938956,51,103,72,23,64,37,92,62,562
1648642938964,46,98,70,20,58,34,94,58,560
1648642938972,53,88,72,30,78,25,96,64,562
1648642938980,51,103,66,23,64,38,99,62,564
1648642938987,50,100,66,20,65,38,96,61,559
1648642938995,47,101,70,19,66,36,93,58,563
1648642939003,50,106,63,18,58,33,88,60,560
1648642939010,48,103,70,24,64,40,93,62,557
1648642939018,55,103,69,24,63,33,90,52,565
1648642939026,49,102,67,24,67,29,92,59,562
1648642939035,48,98,74,24,68,38,97,55,559
1648642939043,45,100,71,25,63,38,91,55,559
1648642939050,47,101,69,25,57,41,93,60,558
1648642939058,54,107,71,22,63,41,94,57,561
1648642939066,48,100,74,24,64,40,88,63,563
1648642939073,46,100,71,25,62,41,95,55,568
1648642939081,51,100,67,20,67,39,89,56,562
1648642939089,51,103,69,29,65,31,87,57,566
1648642939098,49,97,69,19,62,36,86,57,564
1648642939106,52,100,67,24,67,40,91,59,566
1648642939114,47,97,72,21,62,33,89,58,561
1648642939122,47,98,70,18,67,40,90,57,564
1648642939130,45,101,68,21,63,36,89,58,562
1648642939137,49,102,72,19,62,30,88,60,560
1648642939145,49,103,71,23,67,32,89,56,505
1648642939153,53,100,68,18,64,36,90,57,564
1648642939400,56,100,62,19,62,38,85,67,566
1648642939409,46,108,67,21,67,33,93,59,562
1648642939416,56,105,74,24,64,34,95,64,557
1648642939425,51,105,73,23,63,37,96,60,565
1648642939432,53,107,70,18,62,37,87,61,567
1648642939440,53,99,68,19,58,36,87,59,567
1648642939449,46,100,73,20,61,37,98,58,558
1648642939458,53,91,74,13,80,31,108,53,570
1648642939466,60,98,82,12,70,28,83,69,552
1648642939473,59,116,58,30,64,31,107,51,573
1648642939481,37,105,76,21,66,33,101,52,578
1648642939489,53,104,71,22,63,38,93,55,569
1648642939497,42,101,64,25,65,35,91,60,565
1648642939505,53,100,70,21,59,35,90,57,565
1648642939513,54,103,67,19,62,40,96,59,571
1648642939522,49,104,69,20,60,33,91,60,563
1648642939910,53,102,71,20,59,35,93,57,569
1648642939918,48,108,70,20,62,36,88,59,563
1648642939926,45,101,70,17,60,36,91,57,567
1648642939934,51,100,68,20,61,37,93,59,566
1648642939942,55,103,70,26,61,38,92,58,561
1648642939950,44,101,67,23,65,39,95,60,570
1648642939960,49,103,68,22,66,39,87,56,562
1648642939969,41,119,67,18,62,38,103,52,581
1648642939977,62,97,73,28,60,41,94,74,567
1648642939985,62,92,80,22,68,24,104,55,584
1648642939993,61,88,82,13,79,47,94,59,576
1648642940003,47,104,68,16,62,36,92,59,572
1648642940011,48,104,65,19,69,39,93,60,562
1648642940018,55,103,70,21,63,36,91,58,566
1648642940026,50,103,69,20,57,34,93,59,563
1648642940036,49,99,71,19,63,35,94,56,569
1648642940066,48,101,69,18,59,37,88,61,564
1648642940074,46,107,71,22,60,40,87,61,570
1648642940082,48,95,67,23,56,32,90,59,566
1648642940089,47,106,70,23,63,35,90,57,569
1648642940097,46,98,71,17,64,39,93,62,565
1648642940105,50,105,65,21,64,42,95,60,568
1648642940115,52,99,69,22,61,40,91,57,567
1648642940125,48,102,68,20,64,36,97,61,569
1648642940133,47,101,67,19,65,36,91,61,567
1648642940141,49,104,72,23,66,40,92,62,568
1648642940149,45,102,65,26,64,43,93,61,565
1648642940156,56,101,75,22,62,41,92,66,567
1648642940164,54,103,67,20,63,31,88,64,569
1648642940172,43,101,65,20,66,36,89,60,569
1648642940182,53,103,67,21,70,38,89,57,566
1648642940421,52,104,70,17,60,42,91,63,570
1648642940430,48,102,68,18,69,37,93,59,568
1648642940437,48,110,67,23,62,40,91,64,570
1648642940445,52,102,66,25,64,41,89,59,564
1648642940453,51,101,66,19,58,36,92,55,566
1648642940461,48,106,69,19,62,39,91,58,564
1648642940469,49,107,65,23,65,34,90,60,564
1648642940480,54,99,67,22,62,37,107,54,584
1648642940488,50,111,66,24,65,32,95,63,567
1648642940496,61,92,78,12,70,26,100,66,570
1648642940504,57,98,87,11,70,35,92,58,574
1648642940514,55,107,74,23,64,40,93,60,571
1648642940522,47,103,68,26,67,39,93,60,572
1648642940530,47,103,67,20,64,39,93,56,568
1648642940538,57,102,66,21,63,35,91,58,567
1648642940545,50,104,68,16,65,35,98,59,572
1648642940556,55,103,66,18,62,37,89,58,565
1648642940563,46,103,71,20,64,37,92,65,567
1648642940571,51,108,69,25,68,37,92,59,569
1648642940579,53,101,66,23,70,41,90,56,569
1648642940588,57,105,72,23,63,38,92,62,566
1648642940595,52,101,73,28,67,42,91,55,567
1648642940604,52,110,72,19,64,37,94,60,563
1648642940612,48,105,73,21,62,38,94,62,571
1648642940621,55,108,74,21,62,38,90,58,563
1648642940629,50,107,65,19,63,35,92,54,565
1648642940637,46,100,68,20,58,40,90,58,570
1648642940645,52,105,70,20,65,34,87,60,565
1648642940654,51,97,69,20,54,37,88,69,563
1648642940662,41,117,69,28,63,43,79,70,561
1648642940670,45,103,84,12,67,43,81,67,577
1648642940679,54,98,65,21,61,35,91,55,566
1648642940984,52,103,68,20,63,38,90,58,570
1648642940992,52,107,68,23,64,37,91,56,571
1648642941001,56,108,69,17,66,38,94,63,571
1648642941009,52,109,72,22,64,35,86,58,567
1648642941017,50,106,70,29,64,39,98,60,570
1648642941026,48,107,69,22,64,38,93,56,568
1648642941034,53,108,73,21,65,41,94,61,573
1648642941042,51,104,74,21,65,39,93,59,575
1648642941049,49,106,69,24,64,40,94,54,573
1648642941057,44,101,70,25,63,37,89,58,571
1648642941065,47,105,65,22,66,38,93,59,573
1648642941072,46,103,72,24,68,38,90,59,574
1648642941081,53,103,69,21,64,36,94,56,568
1648642941088,49,104,68,21,65,37,93,59,568
1648642941096,55,109,73,23,67,39,89,58,571
1648642941104,53,106,69,24,66,35,93,60,566
1648642941115,56,108,69,22,63,41,96,62,568
1648642941123,55,103,68,22,64,34,93,57,573
1648642941132,49,101,69,17,65,37,90,57,564
1648642941140,51,105,65,24,63,42,95,56,568
1648642941147,52,107,69,15,62,37,93,58,566
1648642941156,52,102,70,21,63,41,90,60,567
1648642941164,49,101,69,18,62,37,95,60,569
1648642941171,51,103,71,23,72,39,93,55,571
