Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648841462502,69,194,104,72,77,45,162,95,935
1648841462510,81,197,90,55,84,66,156,85,939
1648841462518,84,198,88,73,97,42,140,103,953
1648841462526,52,185,97,78,75,46,143,98,948
1648841462534,67,185,80,63,94,52,137,84,957
1648841462542,67,191,83,68,80,65,149,77,956
1648841462553,70,188,92,66,82,56,147,91,939
1648841463013,67,199,92,68,85,54,147,83,949
1648841463021,71,197,91,71,87,54,152,86,941
1648841463029,68,196,96,62,86,51,147,89,947
1648841463036,70,199,93,62,82,57,153,87,951
1648841463044,66,199,92,70,78,58,149,84,942
1648841463052,74,198,91,65,84,53,145,84,943
1648841463060,70,197,90,68,83,53,152,88,950
1648841463067,68,197,92,69,84,52,151,85,947
1648841463077,74,193,89,71,85,55,149,84,940
1648841463087,73,198,90,69,85,56,154,87,947
1648841463096,71,199,86,68,84,54,154,88,946
1648841463104,68,197,92,76,79,56,149,91,946
1648841463115,70,199,95,68,81,55,152,93,948
1648841463124,70,194,92,69,83,54,154,88,942
1648841463135,77,203,93,69,83,61,150,86,951
1648841463146,73,198,89,67,88,53,148,89,953
1648841463157,78,197,92,66,79,58,150,88,944
1648841463166,67,196,93,67,87,52,149,84,942
1648841463175,68,209,89,72,83,54,148,87,945
1648841463185,71,201,96,71,85,54,152,85,945
1648841463194,69,201,92,70,89,53,152,86,951
1648841463204,71,201,92,76,83,54,139,90,943
1648841463216,73,198,91,70,83,52,155,83,949
1648841463224,70,204,95,68,85,59,151,91,944
1648841463232,69,203,89,68,85,54,151,86,947
1648841463240,75,199,94,72,78,53,155,87,949
1648841463248,69,204,88,70,86,55,146,89,950
1648841463256,73,201,94,72,84,56,147,87,946
1648841463265,80,198,94,70,84,59,152,88,949
1648841463275,69,202,98,72,84,55,153,85,951
1648841463284,77,199,95,74,83,52,149,89,950
1648841463294,69,207,89,73,83,57,147,86,944
1648841463328,77,198,90,71,85,47,154,85,947
1648841463336,68,204,91,73,85,53,150,87,949
1648841463344,70,198,92,72,86,58,152,87,953
1648841463352,74,204,91,69,85,52,144,87,943
1648841463359,73,201,95,70,84,52,152,88,947
1648841463367,73,202,94,70,80,56,153,83,953
1648841463375,65,209,92,77,85,55,154,84,947
1648841463385,75,204,94,73,83,55,151,81,943
1648841463395,68,200,91,71,86,51,150,90,946
1648841463406,67,207,91,73,84,54,146,85,951
1648841463416,70,207,86,68,88,67,165,90,959
1648841463426,79,203,86,84,91,50,149,80,950
1648841463435,81,212,99,64,77,67,165,83,963
1648841463443,81,214,101,87,85,49,145,98,967
1648841463453,68,206,94,74,86,55,152,88,952
1648841463464,71,205,91,80,85,56,149,86,947
1648841463526,72,208,89,67,84,53,156,87,952
1648841463534,65,205,94,71,83,55,154,85,950
1648841463542,72,206,92,70,85,58,156,90,951
1648841463550,70,207,93,70,82,53,158,87,945
1648841463558,69,209,91,74,85,54,153,85,953
1648841463565,70,209,95,74,89,52,158,88,954
1648841463575,66,214,93,72,84,57,164,87,949
1648841463583,63,202,97,88,75,53,170,87,951
1648841463591,57,203,92,89,95,67,165,90,948
1648841463599,71,226,80,71,100,55,147,90,970
1648841463607,57,202,90,83,94,47,167,96,958
1648841463615,62,211,107,75,80,53,167,77,965
1648841463623,67,208,75,79,99,43,154,94,966
1648841463631,76,202,94,88,85,61,153,81,961
1648841463642,77,209,93,77,87,54,158,90,955
1648841463652,69,212,96,75,91,60,163,89,955
1648841463659,65,210,91,75,87,57,159,87,955
1648841463667,68,210,94,71,87,48,159,90,956
1648841463676,77,211,89,72,88,57,154,89,958
1648841463685,74,210,95,75,85,52,164,91,950
1648841463692,64,213,93,72,81,57,164,84,957
1648841463700,71,211,91,73,84,51,162,87,958
1648841463709,68,214,92,75,90,57,157,86,955
1648841463717,73,207,94,71,81,52,157,89,954
1648841463727,68,203,91,73,88,53,159,86,955
1648841463735,68,209,92,73,86,58,160,85,958
1648841463743,68,213,88,74,90,59,154,89,959
1648841463751,67,210,91,70,88,52,159,84,954
1648841463762,65,211,91,80,84,51,161,90,955
1648841463770,71,214,97,75,76,54,155,85,950
1648841463778,68,209,98,71,84,59,164,83,956
1648841463785,72,213,91,74,90,51,161,88,954
1648841463793,73,212,93,72,85,56,163,85,954
1648841463802,76,204,92,73,85,57,156,86,960
1648841463811,72,213,94,73,88,54,162,88,950
1648841463819,71,210,96,75,81,52,159,87,955
1648841463828,75,213,91,78,86,50,159,89,956
1648841463837,71,210,90,79,86,51,160,92,954
1648841463845,68,218,94,72,84,58,159,90,952
1648841463853,63,216,94,73,82,55,160,87,958
1648841463861,73,211,90,76,91,61,163,85,952
1648841463870,67,211,90,77,87,55,162,89,963
1648841463877,68,217,95,74,84,52,159,89,954
1648841463885,72,215,94,71,79,53,162,87,959
1648841463893,65,216,86,78,86,55,161,88,954
1648841463903,71,212,92,74,88,58,166,89,961
1648841463911,67,215,94,73,84,54,162,91,955
1648841463918,65,211,93,77,87,55,163,90,957
1648841463926,67,215,94,76,85,55,162,90,959
1648841463935,75,212,91,75,79,53,161,90,956
1648841463943,68,216,94,78,88,55,164,86,957
1648841463951,68,214,90,70,92,54,163,88,955
1648841463962,74,219,92,77,85,56,164,89,959
1648841463969,76,218,87,76,90,51,164,88,953
1648841463977,65,219,93,76,84,55,163,82,952
1648841463985,73,213,96,70,85,56,167,87,957
1648841463993,69,217,92,82,81,54,165,87,958
1648841464001,70,215,88,80,88,59,165,88,956
1648841464008,70,216,93,75,83,51,165,84,955
1648841464016,68,218,90,71,80,53,168,87,956
1648841464024,69,217,93,76,83,55,164,90,960
1648841464032,73,219,96,73,85,55,167,89,963
1648841464040,73,216,90,76,86,54,163,87,954
1648841464048,66,217,90,71,93,53,161,90,967
1648841464055,69,189,92,76,84,55,163,92,959
1648841464063,68,220,95,74,89,60,165,87,954
1648841464072,70,222,94,73,85,54,167,91,957
1648841464080,63,218,93,78,86,56,164,87,960
1648841464088,74,217,89,74,87,53,162,91,961
1648841464095,66,218,94,75,90,56,162,88,962
1648841464105,68,215,97,73,91,52,161,86,959
1648841464113,71,215,90,76,87,53,166,88,960
1648841464120,66,223,92,73,89,54,161,87,956
1648841464128,63,219,89,77,83,57,147,87,957
1648841464138,67,217,90,75,79,53,168,88,959
1648841464146,68,215,92,78,85,53,166,92,961
1648841464154,69,224,93,74,87,61,162,88,958
1648841464162,68,219,90,78,81,55,164,87,958
1648841464170,66,223,90,73,88,57,165,94,959
1648841464180,69,218,90,75,88,56,163,92,958
1648841464188,68,218,93,79,82,52,172,91,958
1648841464196,76,216,92,76,85,58,165,88,959
1648841464205,71,217,95,80,79,54,167,87,958
1648841464213,70,217,90,77,84,55,166,89,959
1648841464221,69,225,97,78,83,57,163,90,961
1648841464228,63,220,95,75,85,56,161,84,962
1648841464238,64,229,92,75,83,56,164,91,962
1648841464246,67,221,94,77,81,58,167,83,960
1648841464253,68,219,92,81,86,54,160,92,957
1648841464261,68,223,90,77,84,59,167,87,958
1648841464269,72,227,92,77,84,56,163,88,966
1648841464278,68,219,91,75,87,53,160,95,960
1648841464286,71,217,94,73,83,60,167,90,965
1648841464293,71,199,94,83,83,57,166,87,962
1648841464301,68,219,91,76,91,57,168,92,958
1648841464310,71,223,91,76,86,57,165,95,960
1648841464318,69,221,90,79,86,54,168,89,959
1648841464326,65,219,93,75,84,56,165,89,961
1648841464333,68,217,92,76,89,58,167,86,957
1648841464341,73,221,89,78,92,52,165,89,958
1648841464349,71,216,93,80,82,56,168,90,959
1648841464360,68,220,91,77,84,55,164,89,962
1648841464369,72,220,90,74,86,51,167,88,965
1648841464377,67,225,93,77,88,55,164,88,962
1648841464385,69,218,94,78,85,56,169,91,961
1648841464395,71,217,89,80,88,54,165,89,963
1648841464403,71,218,90,78,93,55,166,92,957
1648841464410,69,221,93,77,86,55,172,93,962
1648841464418,70,223,88,76,80,56,166,91,958
1648841464426,74,225,92,82,85,55,172,93,961
1648841464434,65,227,89,78,85,55,163,91,965
1648841464442,71,224,92,75,89,63,169,86,957
1648841464450,71,225,94,81,85,56,167,88,964
1648841464459,69,219,96,80,78,52,173,86,964
1648841464468,68,227,94,82,87,53,165,93,957
1648841464476,67,225,91,74,91,56,169,87,963
1648841464483,68,227,94,79,89,55,166,92,960
1648841464493,68,226,92,82,86,57,168,88,961
1648841464501,69,223,90,77,88,51,168,93,965
1648841464509,71,225,88,82,86,54,166,90,963
1648841464517,67,223,93,77,88,52,168,85,963
1648841464524,67,225,94,80,93,54,168,88,941
1648841464534,66,222,92,77,93,57,169,91,960
1648841464542,67,228,89,78,87,56,168,89,961
1648841464549,70,226,93,74,88,56,166,87,969
1648841464559,60,224,91,79,89,58,167,92,965
1648841464566,70,228,94,78,87,55,172,89,961
1648841464574,69,223,88,78,87,53,168,89,965
1648841464585,70,227,93,76,89,58,164,87,960
1648841464593,60,226,92,81,87,54,168,86,964
1648841464600,74,223,90,82,89,54,171,91,962
1648841464608,73,223,90,83,91,56,169,86,963
1648841464617,71,228,86,78,88,53,168,92,962
1648841464625,65,232,91,78,84,55,170,94,963
1648841464633,70,227,91,80,85,58,166,92,966
1648841464640,63,224,89,81,87,56,172,88,964
1648841464648,66,227,89,84,83,56,171,89,963
1648841464656,66,230,93,81,87,58,167,89,965
1648841464665,67,227,94,80,88,57,170,82,966
1648841464673,69,227,87,81,87,55,167,90,964
1648841464681,73,229,91,68,88,53,171,93,964
1648841464688,71,229,88,81,85,52,173,87,960
1648841464696,71,230,94,77,87,59,170,86,963
1648841464704,64,227,88,83,88,55,172,82,966
1648841464712,62,228,92,81,82,59,173,86,965
1648841464720,65,230,90,78,87,58,171,91,959
1648841464727,65,227,98,83,91,55,171,84,966
1648841464735,75,227,95,78,86,52,174,91,965
1648841464744,71,229,94,79,78,57,172,95,967
1648841464752,73,226,93,81,90,52,172,89,966
1648841464760,68,224,90,81,87,50,173,87,964
1648841464770,69,228,94,76,89,60,170,89,963
1648841464778,68,231,90,82,87,57,173,87,961
1648841464786,69,225,91,73,89,57,172,84,967
1648841464793,66,228,93,83,93,58,168,84,960
1648841464801,67,232,94,77,86,55,174,90,968
1648841464809,71,229,97,81,84,57,175,87,963
1648841464818,72,229,90,81,87,53,169,89,968
1648841464825,65,229,89,79,83,56,170,92,966
1648841464833,70,231,93,81,88,52,170,91,964
1648841464844,75,229,85,80,83,57,172,88,966
1648841464854,71,236,94,82,88,56,173,91,969
1648841464862,71,229,86,80,87,53,176,88,966
1648841464870,68,233,91,78,88,59,175,89,965
1648841464877,69,228,89,82,78,54,174,87,967
1648841464885,68,228,86,81,90,56,169,92,966
1648841464895,68,228,92,78,83,56,177,89,966
1648841464903,69,224,90,79,82,56,173,87,967
1648841464910,66,230,91,78,84,56,177,89,965
1648841464918,76,230,93,74,83,58,174,90,972
1648841464926,70,226,92,82,92,55,176,89,966
1648841464934,64,233,93,82,87,49,168,96,969
1648841464943,71,230,88,84,90,55,174,89,963
1648841464952,66,229,91,80,89,56,172,93,967
1648841464961,73,228,90,82,88,56,170,91,971
1648841464970,72,235,92,81,88,58,172,90,967
1648841464978,64,229,94,79,80,58,175,90,962
1648841464986,66,226,93,78,87,56,171,91,971
1648841464994,64,231,91,79,90,58,174,87,967
1648841465002,76,230,91,81,85,54,174,86,967
1648841465012,77,232,91,81,88,57,175,88,967
1648841465020,71,228,88,80,86,54,176,90,973
1648841465027,68,225,92,83,90,61,173,93,969
1648841465035,64,232,90,79,87,56,170,94,968
1648841465043,67,232,92,84,87,57,174,88,965
1648841465052,65,233,89,82,87,52,177,92,964
1648841465060,67,230,94,81,86,58,177,92,968
1648841465068,63,230,95,81,84,57,180,90,968
1648841465075,69,235,89,77,87,56,172,90,971
1648841465083,70,238,88,82,86,61,175,93,968
1648841465092,67,231,91,79,92,56,175,89,964
1648841465100,69,235,94,82,86,58,177,87,970
1648841465108,73,234,94,79,84,53,179,91,968
1648841465115,69,234,92,76,84,53,174,91,967
1648841465125,71,233,91,82,88,55,171,87,971
1648841465132,73,237,94,78,86,57,177,86,965
1648841465141,69,238,90,77,88,55,174,92,967
1648841465149,70,232,91,75,85,54,174,91,970
1648841465158,65,236,94,80,86,53,179,84,971
1648841465166,72,239,92,80,89,56,179,93,968
1648841465174,70,231,89,79,91,55,180,88,968
1648841465181,72,235,87,85,84,57,174,95,967
1648841465191,66,233,95,75,83,58,177,88,965
1648841465199,67,234,95,77,86,57,183,92,963
1648841465206,67,214,95,84,86,54,180,88,961
1648841465214,67,237,95,76,86,57,179,86,972
1648841465225,64,240,90,85,89,60,177,91,972
1648841465233,73,234,88,81,91,56,176,91,969
1648841465241,65,236,90,78,87,57,163,88,966
1648841465249,69,232,92,82,88,57,178,90,967
1648841465258,77,237,93,86,86,56,177,92,978
1648841465266,66,235,92,80,85,56,184,91,967
1648841465274,70,234,88,82,86,52,176,90,974
1648841465282,68,235,92,82,86,57,178,89,965
1648841465291,66,236,90,81,89,56,181,89,964
1648841465299,66,238,91,82,90,57,178,93,972
1648841465307,74,238,93,86,83,56,181,87,969
1648841465317,73,236,93,82,88,48,176,87,967
1648841465325,69,237,93,83,89,53,184,88,975
1648841465333,69,242,92,82,88,55,180,88,974
1648841465341,70,237,91,79,95,51,179,87,970
1648841465351,68,239,93,84,85,56,181,93,969
1648841465359,66,237,91,82,87,57,182,89,972
1648841465368,72,235,91,81,87,62,184,96,974
1648841465378,70,234,91,84,86,51,181,91,973
1648841465386,66,236,93,83,87,57,178,88,972
1648841465393,68,240,90,83,86,58,180,95,967
1648841465401,65,239,94,78,89,61,186,92,971
1648841465409,72,239,90,82,87,55,181,85,973
1648841465418,68,238,88,82,87,55,179,93,971
1648841465426,60,234,96,83,82,53,183,83,971
1648841465434,69,240,90,83,90,56,178,91,970
1648841465441,70,237,91,83,91,58,178,92,970
1648841465451,67,244,88,79,86,53,181,89,967
1648841465459,71,238,91,88,86,58,182,88,977
1648841465467,64,237,94,82,89,54,181,90,973
1648841465474,73,244,91,84,88,57,179,90,972
1648841465482,66,236,92,85,84,61,182,94,967
1648841465490,68,218,96,87,90,60,180,93,973
1648841465499,72,239,87,84,88,54,179,91,974
1648841465507,74,241,88,84,90,60,172,96,973
1648841465515,71,241,88,87,91,62,180,88,971
1648841465523,66,240,89,82,89,54,180,93,977
1648841465532,71,244,93,77,88,56,178,88,971
1648841465540,65,238,88,87,91,60,185,88,968
1648841465547,70,237,88,83,89,57,177,87,972
1648841465557,68,236,90,80,89,58,180,90,976
1648841465564,69,243,92,80,86,57,181,89,970
1648841465572,67,241,93,89,84,56,184,91,971
1648841465581,66,243,89,82,87,60,182,88,973
1648841465589,71,238,90,87,85,55,181,90,971
1648841465597,69,237,91,86,85,54,182,92,971
1648841465606,70,241,90,82,89,61,184,89,977
1648841465614,72,241,87,79,92,55,182,86,975
1648841465621,68,239,90,84,90,55,187,94,979
1648841465629,65,244,96,84,87,56,182,89,973
1648841465638,72,241,87,87,91,57,182,91,969
1648841465646,69,242,92,84,87,58,177,94,976
1648841465654,66,240,93,88,91,56,185,88,974
1648841465662,70,239,93,83,87,60,178,84,974
1648841465669,66,238,87,85,87,57,183,87,974
1648841465679,70,237,88,85,87,58,181,86,975
1648841465687,67,239,92,86,85,58,185,91,971
1648841465694,69,236,93,100,88,54,180,86,972
1648841465702,71,240,91,86,88,54,177,90,976
1648841465710,66,239,90,86,89,58,182,91,974
1648841465718,66,239,87,82,83,60,182,93,972
1648841465727,64,246,91,80,89,59,185,94,981
1648841465734,71,237,90,88,88,54,180,94,975
1648841465742,70,243,91,86,93,55,180,91,973
1648841465750,75,245,90,85,87,56,181,92,976
1648841465758,65,244,95,88,89,62,178,90,979
1648841465765,69,245,87,83,92,57,180,90,975
1648841465774,73,242,88,85,85,62,183,95,978
1648841465782,70,243,93,85,93,53,180,93,969
1648841465790,73,245,88,84,87,66,173,98,994
1648841465797,79,255,87,77,96,68,171,90,993
1648841465805,83,239,84,91,89,47,176,95,992
1648841465813,74,245,94,86,105,56,173,81,982
1648841465821,69,243,80,77,100,61,198,82,979
1648841465829,77,243,87,88,103,62,181,78,981
1648841465837,70,232,82,90,96,72,185,90,977
1648841465845,74,247,90,83,91,58,187,88,883
1648841465855,70,242,91,84,88,60,183,96,983
1648841465863,74,245,90,84,91,54,181,90,973
1648841465871,70,243,92,84,87,54,185,89,975
1648841465881,70,242,88,86,91,54,180,88,977
1648841465889,70,242,92,88,84,57,184,87,975
1648841465896,70,241,91,82,91,57,178,95,973
1648841465906,75,243,90,78,99,48,191,100,981
1648841465914,63,244,79,98,86,47,194,98,984
1648841465922,76,237,89,81,93,70,185,85,998
1648841465931,67,236,81,83,102,51,185,102,993
1648841465939,84,261,96,86,83,51,175,88,986
1648841465947,61,241,89,98,95,55,179,86,973
1648841465955,60,234,99,100,92,46,190,99,984
1648841465963,88,244,101,94,79,44,178,104,941
1648841465971,66,252,111,87,83,43,185,100,974
1648841465984,69,250,91,83,90,53,183,92,980
1648841465992,70,242,90,80,86,52,177,93,982
1648841466000,69,244,91,86,85,58,186,92,976
1648841466008,70,247,93,84,87,55,181,91,972
1648841466015,71,244,91,87,85,54,184,90,980
1648841466023,67,248,96,79,91,52,183,91,979
1648841466031,72,243,91,84,83,53,180,92,976
1648841466038,67,258,82,81,98,65,176,83,980
1648841466046,83,262,104,81,80,60,199,92,983
1648841466054,61,242,101,94,91,51,180,95,987
1648841466062,60,258,102,87,95,44,190,101,988
1648841466070,67,238,93,96,99,48,192,100,991
1648841466078,71,240,92,76,93,68,178,89,999
1648841466085,87,256,84,84,104,55,176,93,1000
1648841466093,65,258,95,86,74,58,191,104,990
1648841466102,71,242,89,81,86,65,184,96,977
1648841466110,67,246,90,84,90,60,191,89,981
1648841466158,66,244,90,90,86,59,186,92,985
1648841466165,71,247,94,85,83,59,185,87,989
1648841466173,74,248,90,88,92,58,183,92,981
1648841466181,72,253,94,89,90,59,184,94,982
1648841466190,70,248,96,87,92,54,185,92,975
1648841466198,67,249,93,84,89,60,183,89,986
1648841466206,77,248,89,84,88,53,181,95,985
1648841466215,67,250,89,89,83,58,189,89,982
1648841466222,65,249,93,90,89,61,183,92,983
1648841466231,72,249,91,86,86,59,187,87,978
1648841466242,71,245,88,91,90,56,185,92,981
1648841466251,73,248,89,86,91,54,185,95,983
1648841466259,69,247,90,84,98,60,181,90,984
1648841466267,70,253,91,89,90,54,188,93,983
1648841466276,71,250,91,85,89,56,186,93,981
1648841466287,70,253,93,89,92,58,181,90,982
1648841466295,69,250,88,84,90,58,185,87,982
1648841466303,77,252,93,90,86,57,180,94,986
1648841466310,70,250,92,87,88,59,186,93,982
1648841466318,69,249,96,91,88,59,186,94,979
1648841466328,70,248,92,83,98,58,184,93,985
1648841466336,64,252,95,89,94,60,188,89,981
1648841466344,63,251,91,90,93,55,183,91,983
1648841466351,71,254,91,85,91,57,182,92,983
1648841466359,67,248,90,87,88,60,185,94,985
1648841466367,73,254,92,84,85,61,186,88,983
1648841466374,66,253,92,88,85,56,192,97,984
1648841466382,71,248,91,87,88,59,185,87,979
1648841466391,76,248,91,84,84,64,198,97,983
1648841466400,78,264,87,85,85,68,183,87,976
1648841466408,71,256,87,103,103,70,181,91,995
1648841466416,57,250,104,96,86,52,205,101,982
1648841466424,79,265,84,91,103,59,179,93,1002
1648841466432,79,262,90,82,80,68,200,91,981
1648841466440,85,263,90,79,82,61,199,101,997
1648841466451,76,249,92,85,92,56,187,93,978
1648841466461,73,252,88,90,88,56,190,93,988
1648841466468,73,253,92,91,91,53,183,93,986
1648841466476,69,253,91,85,85,59,186,93,986
1648841466484,68,254,90,86,89,55,189,83,986
1648841466493,68,255,91,90,90,59,187,93,990
1648841466501,75,253,97,83,93,63,189,93,979
1648841466511,91,262,100,91,77,68,184,83,990
1648841466519,82,269,102,95,86,51,185,103,998
1648841466527,81,270,98,85,100,67,198,95,981
1648841466535,84,265,92,80,99,65,183,99,997
1648841466543,77,265,103,95,85,48,188,104,990
1648841466551,70,240,94,102,84,54,185,82,997
1648841466559,81,260,106,81,80,57,199,83,992
1648841466567,69,249,82,86,102,51,182,102,1004
1648841466575,79,266,95,82,86,63,202,96,984
1648841466587,73,247,96,89,87,58,186,89,986
1648841466604,79,254,89,89,88,59,193,87,988
1648841466612,70,253,88,89,90,54,190,93,983
1648841466620,67,255,93,87,89,58,185,91,986
1648841466628,66,253,90,88,90,55,191,94,990
1648841466636,71,255,92,83,89,62,189,92,987
1648841466644,65,255,93,88,88,60,187,89,985
1648841466653,67,254,90,91,91,60,190,89,984
1648841466663,70,251,95,88,89,62,189,90,987
1648841466672,68,249,95,91,89,59,186,96,989
1648841466681,72,252,99,90,92,59,184,94,991
1648841466692,58,252,92,98,98,67,186,84,986
1648841466700,61,219,87,101,102,54,191,100,995
1648841466707,61,261,107,99,91,46,199,104,994
1648841466715,81,265,85,79,93,70,187,83,1010
1648841466724,75,251,91,87,90,61,191,97,991
1648841466733,65,256,92,83,86,57,190,97,990
1648841467010,74,263,93,90,93,56,190,91,991
1648841467018,74,259,93,89,87,60,193,93,992
1648841467026,72,257,87,87,90,57,196,93,993
1648841467033,72,256,88,91,89,61,194,92,990
1648841467041,65,261,88,88,98,60,194,96,992
1648841467049,74,260,94,90,93,55,192,94,989
1648841467057,72,257,91,91,87,54,199,92,988
1648841467066,84,278,86,85,100,56,206,84,992
1648841467075,73,263,105,82,100,58,190,108,989
1648841467082,79,263,85,88,98,70,195,88,1005
1648841467090,78,278,94,82,89,66,203,81,996
1648841467100,73,265,92,93,84,59,194,97,986
1648841467111,70,263,90,92,94,61,195,92,991
1648841467120,68,258,93,94,94,56,196,94,993
1648841467127,72,262,95,91,87,55,197,90,988
1648841467136,71,265,92,86,94,57,200,97,996
1648841467143,69,261,89,91,92,56,194,91,996
1648841467151,71,263,89,88,90,63,197,92,992
1648841467160,70,258,91,95,96,57,194,93,994
1648841467169,70,259,95,88,94,59,200,89,991
1648841467176,72,267,89,90,90,55,194,96,996
1648841467184,76,259,92,92,92,55,199,93,993
1648841467192,67,263,90,89,88,60,201,91,991
1648841467201,68,261,95,92,88,53,201,95,992
1648841467209,71,259,93,91,92,59,200,93,993
1648841467216,68,260,92,90,89,56,196,93,994
1648841467224,69,265,93,94,92,58,201,92,985
1648841467233,68,263,92,90,91,61,196,89,995
1648841467241,67,263,94,88,88,64,196,98,992
1648841467249,65,260,89,96,91,55,197,94,992
1648841467257,72,263,89,88,87,57,196,95,994
1648841467265,71,262,91,92,93,60,198,91,998
1648841467273,66,269,90,92,93,59,198,92,995
1648841467281,66,262,87,93,91,56,200,92,991
1648841467288,68,264,92,93,90,57,200,96,991
1648841467298,69,260,92,92,92,60,201,91,997
1648841467306,68,263,88,92,97,55,196,95,993
1648841467313,68,268,92,90,91,58,199,95,990
1648841467321,71,265,91,88,93,54,200,96,995
1648841467329,70,263,93,89,90,61,198,87,993
1648841467337,71,262,90,87,93,59,200,94,994
1648841467345,70,265,88,91,90,54,198,93,998
1648841467352,77,267,91,92,90,58,197,91,994
1648841467361,70,270,91,89,90,55,199,89,993
1648841467369,70,267,91,94,90,55,204,90,997
1648841467377,69,264,91,94,92,54,204,93,995
1648841467384,67,265,94,95,87,60,199,88,994
1648841467393,64,264,91,89,94,60,197,91,994
1648841467401,68,263,87,95,89,56,204,91,996
1648841467408,68,265,93,94,88,59,197,87,994
1648841467416,69,265,94,94,90,60,200,94,999
1648841467424,72,267,91,91,92,57,199,90,997
1648841467433,71,262,88,93,91,62,195,98,999
1648841467441,70,265,94,88,89,59,196,94,990
1648841467449,68,269,92,94,90,57,198,94,993
1648841467456,71,262,92,93,90,55,199,96,995
1648841467466,76,266,90,89,89,57,203,96,993
1648841467475,74,264,91,97,94,61,203,91,995
1648841467483,73,270,93,90,88,59,202,93,998
1648841467490,70,269,93,95,90,56,203,97,999
1648841467498,70,265,91,91,96,58,201,91,995
1648841467507,70,267,90,92,91,55,202,94,994
1648841467517,71,267,92,95,88,60,199,91,1001
1648841467524,73,269,88,94,92,59,200,92,997
1648841467532,71,269,89,89,98,60,198,91,997
1648841467542,66,268,87,92,94,52,200,97,994
1648841467550,68,270,94,92,92,59,205,93,996
1648841467557,65,269,88,91,94,61,198,88,994
1648841467565,65,267,89,92,96,60,204,92,997
1648841467573,68,268,86,93,90,54,207,95,999
1648841467582,78,270,92,94,92,60,203,95,999
1648841467590,75,266,96,92,89,57,201,90,1001
1648841467598,73,273,94,99,95,55,202,93,995
1648841467605,70,269,92,92,92,60,201,93,998
1648841467615,71,267,92,91,92,63,203,95,995
1648841467625,74,267,91,101,93,58,199,93,995
1648841467633,72,270,94,94,92,58,197,94,999
1648841467642,71,269,90,91,91,56,204,93,998
1648841467650,67,268,93,95,97,58,201,98,998
1648841467658,68,271,88,94,93,57,198,93,997
1648841467666,69,272,89,93,93,57,204,97,999
1648841467673,70,270,95,96,91,57,199,96,996
1648841467681,68,271,90,95,95,54,203,91,998
1648841467689,68,271,85,91,90,58,201,93,1002
1648841467697,72,267,90,91,94,58,204,92,992
1648841467707,71,269,84,90,96,58,198,94,999
1648841467716,73,271,92,95,94,60,200,96,1007
1648841467726,75,259,89,96,89,59,203,95,997
1648841467735,74,265,88,99,90,56,203,92,1000
1648841467743,76,265,90,91,89,60,205,96,997
1648841467751,68,269,91,95,90,58,202,95,1002
1648841467758,79,268,91,93,88,59,204,93,998
1648841467766,79,265,90,91,90,55,200,92,998
1648841467774,69,272,91,95,94,57,199,91,996
1648841467782,72,269,91,94,92,58,202,97,1007
1648841467790,72,274,92,96,91,55,200,97,1000
1648841467799,68,273,91,95,99,56,202,94,997
1648841467806,68,271,94,93,91,58,200,93,998
