Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1650987144267,43,167,70,24,61,39,92,59,851
1650987144276,42,163,68,21,61,34,90,56,849
1650987144284,43,164,71,24,63,36,90,58,849
1650987144291,45,167,69,24,65,37,93,63,850
1650987144300,47,168,72,24,66,38,91,61,852
1650987144308,43,164,68,22,61,32,89,57,850
1650987144316,43,164,68,22,63,34,89,59,848
1650987144324,45,167,67,22,69,35,90,58,850
1650987144333,44,168,68,25,62,37,95,61,851
1650987144341,44,166,69,24,64,33,91,60,847
1650987144349,46,165,71,24,64,37,87,59,846
1650987144358,44,167,71,22,62,35,90,60,848
1650987144366,44,164,68,24,65,35,88,55,851
1650987144374,45,167,69,23,64,36,92,60,850
1650987144382,46,166,71,22,62,37,91,59,855
1650987144391,47,164,69,20,63,33,91,59,850
1650987144399,43,162,67,20,65,36,92,64,849
1650987144406,44,166,70,21,60,33,90,61,853
1650987144414,44,163,68,21,63,35,92,57,850
1650987144424,44,166,72,24,62,34,91,62,851
1650987144432,44,167,70,20,65,36,91,60,853
1650987144442,46,164,70,21,63,36,89,58,851
1650987144451,44,165,67,20,61,35,92,59,847
1650987144459,47,166,70,20,63,31,92,59,852
1650987144467,44,165,71,20,68,36,90,60,848
1650987144476,46,168,71,22,63,35,94,60,853
1650987144485,39,163,69,21,61,34,87,55,848
1650987144492,43,163,69,23,58,33,91,59,848
1650987144502,50,166,72,23,64,35,93,60,851
1650987144511,45,166,70,23,62,37,92,58,851
1650987144519,44,163,65,21,62,35,90,59,849
1650987144526,45,166,68,23,61,32,89,60,847
1650987144536,40,169,68,23,65,34,90,61,850
1650987144544,41,164,68,22,63,36,90,60,850
1650987144551,43,163,67,20,61,38,91,59,852
1650987144561,43,165,69,21,63,34,90,61,851
1650987144569,39,162,67,24,61,33,90,59,848
1650987144577,46,167,71,24,63,33,90,58,849
1650987144585,44,165,69,22,62,36,91,67,854
1650987144594,43,165,68,24,63,34,88,60,850
1650987144602,44,166,69,21,64,33,90,61,850
1650987144610,43,166,69,25,64,37,94,59,849
1650987144619,47,166,72,24,61,37,92,58,849
1650987144627,43,166,69,24,63,36,94,59,849
1650987144636,48,169,71,22,62,36,94,56,847
1650987144645,46,165,69,23,63,36,91,60,850
1650987144653,45,166,65,21,61,34,89,59,848
1650987144661,38,163,68,23,64,32,92,57,849
1650987144668,43,163,68,22,62,35,94,60,847
1650987144678,49,166,67,20,61,35,91,59,849
1650987144686,44,168,71,23,63,33,93,60,850
1650987144694,41,166,72,24,63,34,92,61,848
1650987144703,45,168,70,23,63,33,92,56,852
1650987144711,45,165,71,22,64,36,91,62,849
1650987144719,41,164,68,23,59,31,89,59,848
1650987144726,42,163,67,20,62,35,94,63,848
1650987144736,40,164,66,19,61,31,90,57,848
1650987144745,48,165,70,22,63,33,91,59,849
1650987144753,43,164,68,24,63,36,92,60,849
1650987144763,41,164,66,21,60,34,90,60,845
1650987144771,46,164,71,22,67,35,93,60,851
1650987144779,45,161,69,23,62,33,90,59,851
1650987144786,40,161,68,22,62,35,92,62,849
1650987144794,42,162,69,23,61,35,92,60,847
1650987144803,49,165,71,21,65,38,93,61,848
1650987144812,46,165,70,25,62,35,92,61,849
1650987144819,45,167,72,22,65,37,91,57,852
1650987144827,42,167,67,22,59,35,90,57,848
1650987144835,43,163,70,22,64,35,91,58,847
1650987144845,41,161,67,21,58,35,89,56,849
1650987144853,44,165,68,22,60,34,91,60,849
1650987144861,40,164,68,21,63,36,92,58,851
1650987144869,42,165,69,20,62,34,91,59,847
1650987144876,44,166,70,22,64,34,90,62,848
1650987144884,44,162,70,22,61,34,97,59,854
1650987144893,46,166,73,21,65,38,94,60,855
1650987144901,40,164,68,22,65,37,91,57,851
1650987144909,48,165,71,23,64,35,90,61,850
1650987144916,39,168,69,22,62,38,93,60,848
1650987144925,48,168,68,21,60,30,93,60,850
1650987144933,46,164,65,22,61,35,89,61,847
1650987144941,42,167,68,24,62,34,95,64,852
1650987144950,44,163,72,21,61,35,87,61,848
1650987144958,43,165,71,22,63,34,90,57,847
1650987144965,46,162,67,19,63,34,96,59,849
1650987144975,43,167,72,23,65,33,91,57,851
1650987144983,44,164,67,19,63,32,89,58,850
1650987144991,43,163,68,21,61,39,92,58,848
1650987144998,43,164,69,24,64,35,93,57,844
1650987145006,45,164,68,22,64,36,95,59,848
1650987145014,43,164,71,23,64,36,89,58,847
1650987145022,42,167,68,24,62,33,91,58,848
1650987145030,42,160,72,23,59,33,90,61,850
1650987145038,41,164,69,21,66,35,92,60,851
1650987145046,41,164,70,22,63,34,90,62,848
1650987145053,42,165,71,19,66,36,91,59,849
1650987145061,41,167,73,22,62,33,93,58,849
1650987145072,43,166,70,22,62,39,94,58,846
1650987145080,44,164,69,20,63,35,91,60,851
1650987145087,40,168,68,25,66,36,92,60,848
1650987145097,42,161,66,24,62,35,93,59,851
1650987145105,44,167,69,24,63,36,92,58,850
1650987145113,43,164,70,24,65,36,90,59,850
1650987145120,42,168,70,25,60,35,91,58,851
1650987145130,44,166,68,22,65,36,96,58,851
1650987145137,44,164,69,24,64,37,90,58,852
1650987145146,46,167,67,22,60,38,91,60,852
1650987145154,43,172,67,22,57,33,89,60,852
1650987145163,41,167,67,21,60,34,89,56,847
1650987145171,42,162,67,20,66,35,93,59,845
1650987145178,43,165,66,20,63,35,91,64,850
1650987145186,43,166,68,23,63,34,93,59,847
1650987145194,43,168,69,18,62,30,91,58,855
1650987145203,45,166,68,20,61,34,93,59,853
1650987145212,41,163,69,20,61,34,91,58,847
1650987145221,44,167,70,25,58,35,94,61,850
1650987145229,44,167,67,22,61,34,89,60,851
1650987145237,42,167,70,26,66,37,93,59,848
1650987145245,43,163,66,20,63,36,96,59,844
1650987145254,44,165,70,22,63,36,92,57,850
1650987145262,46,165,71,20,64,38,91,58,848
1650987145270,43,164,68,19,61,35,92,59,852
1650987145277,38,167,71,20,60,32,91,56,850
1650987145287,44,166,68,19,61,33,89,57,852
1650987145294,42,164,68,20,63,40,94,59,849
1650987145305,50,165,69,25,63,33,89,58,846
1650987145313,37,168,73,24,64,32,92,56,850
1650987145321,42,167,72,24,64,35,90,57,849
1650987145329,46,169,71,23,64,38,91,58,852
1650987145338,40,162,68,19,64,36,96,59,852
1650987145346,45,163,66,24,63,34,93,60,849
1650987145354,43,163,68,23,62,32,93,57,851
1650987145363,47,162,69,22,65,38,91,60,852
1650987145371,43,167,70,21,65,35,92,55,851
1650987145379,47,167,71,21,63,35,93,57,847
1650987145386,39,164,67,23,62,38,92,58,849
1650987145395,45,167,69,24,66,38,95,57,853
1650987145402,45,167,69,23,64,36,91,59,849
1650987145410,40,166,68,22,63,34,91,60,851
